##	TAG	<div1>
##	TAG	<head>
1	TOK	Sharp	BOS	sharp\JA
3399	TOK	areas		area\N5P
---	DLD	,		=\DELIM
3400	TOK	and		and\CC
3401	TOK	national		national\JA
3402	TOK	average		average\JA
3403	TOK	maize		maize\N5S
3404	TOK	yields		yield\N5P
3405	TOK	had		have\V6F6A66
3406	TOK	doubled		double\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3407	TOK	From	BOS	from\P
##	TAG	<na type="function">
3408	TOK	1961 - 63		noanat\W
##	TAG	</na>
3409	TOK	to		to\P
##	TAG	<na type="function">
3410	TOK	1992 - 93		noanat\W
##	TAG	</na>
##	TAG	<name>
3411	TOK	Malaysia		Malaysia\N46
##	TAG	</name>
3412	PGR	's		genmark\GENMARK
3413	TOK	share		share\N5S
3414	TOK	of		of\P
3415	TOK	the		the\AT---6
3416	TOK	world		world\N5S
3417	TOK	palm		palm\N5S
3418	TOK	oil		oil\N5S
3419	TOK	industry		industry\N5S
3420	TOK	rose		rise\VMF6A66
3421	TOK	from		from\P
##	TAG	<num>
3422	TOK	7		7\X
##	TAG	</num>
3423	TOK	percent		percent\N56
3424	TOK	to		to\P
##	TAG	<num>
3425	TOK	51		51\X
##	TAG	</num>
3426	TOK	percent		percent\N56
---	DLD	,		=\DELIM
##	TAG	<loc pos="CS">
3427	TOK	thanks to		thanks_to\CS
##	TAG	</loc>
3428	TOK	rapid		rapid\JA
3429	TOK	and		and\CC
3430	TOK	sustained		sustain\VMC----
3431	TOK	gains		gain\N5P
3432	TOK	in		in\P
3433	TOK	yields		yield\N5P
---	DLE	(		=\DELIM
3434	TOK	even		even\DGA7
3435	TOK	after		after\P
3436	TOK	allowance		allowance\N5S
3437	TOK	for		for\P
3438	TOK	some		some\AG---6
3439	TOK	unsustainable		unsustainable\JA
3440	TOK	elements		element\N5P
3441	TOK	in		in\P
3442	TOK	production		production\N5S
3443	TOK	growth		growth\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3444	TOK	Research	BOS	research\N5S
3445	TOK	efforts		effort\N5P
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
3446	TOK	public		public\JA
3447	TOK	and		and\CC
3448	TOK	private		private\JA
---	DLD	-		=\DELIM
---	DLD	-		=\DELIM
---	DLD	-		=\DELIM
3449	TOK	resulted		result\VMC----
3450	TOK	in		in\P
3451	TOK	the		the\AT---6
3452	TOK	development		development\N5S
3453	TOK	of		of\P
3454	TOK	superior		superior\JA
3455	TOK	planting		planting\N5S
3456	TOK	materials		material\N5P
3457	TOK	and		and\CC
3458	TOK	techniques		technique\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3459	TOK	Research	BOS	research\N5S
3460	TOK	leading		lead\VMG----
3461	TOK	to		to\P
3462	TOK	the		the\AT---6
3463	TOK	release		release\N5S
3464	TOK	of		of\P
3465	TOK	pollination		pollination\N5S
3466	TOK	weevils		weevil\N5P
3467	TOK	in		in\P
##	TAG	<num>
3468	TOK	1982		1982\X
##	TAG	</num>
---	DLE	,		=\DELIM
##	TAG	<loc pos="DGA7">
3469	TOK	for example		for_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
3470	TOK	resulted		result\VMC----
3471	TOK	in		in\P
3472	TOK	a		a\AI---S
3473	TOK	rise		rise\N5S
3474	TOK	by		by\P
3475	TOK	one		one\MCS
---	DLI	-		=\DELIM
3476	TOK	third		third\MOS
3477	TOK	in		in\P
3478	TOK	oil		oil\N5S
3479	TOK	extraction		extraction\N5S
3480	TOK	rates		rate\N5P
3481	TOK	from		from\P
3482	TOK	the		the\AT---6
3483	TOK	palm		palm\N5S
3484	TOK	oil		oil\N5S
3485	TOK	kernel		kernel\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
3486	TOK	Favorable	BOS	favorable\JA
3487	TOK	long		long\DGA7
---	DLI	-		=\DELIM
3488	TOK	run		run\N5S
3489	TOK	prospects		prospect\N5P
3490	TOK	for		for\P
3491	TOK	the		the\AT---6
3492	TOK	growth		growth\N5S
3493	TOK	and		and\CC
3494	TOK	integration		integration\N5S
3495	TOK	of		of\P
3496	TOK	developing		developing\JA
3497	TOK	countries	EOS	country\N5P
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
3499	TOK	Developments	BOS	development\N5P
3500	TOK	in		in\P
3501	TOK	the		the\AT---6
3502	TOK	world		world\N5S
3503	TOK	economy		economy\N5S
3504	TOK	since		since\P
3505	TOK	the		the\AT---6
3506	TOK	start		start\N5S
3507	TOK	of		of\P
##	TAG	<num>
3508	TOK	1995		1995\X
##	TAG	</num>
3509	TOK	have		have\V6F6R66
3510	TOK	been		be\VMC----
3511	TOK	largely		largely\DGA7
3512	TOK	benign		benign\JA
---	DLD	,		=\DELIM
3513	TOK	with		with\P
3514	TOK	somewhat		somewhat\DGA7
3515	TOK	lower		low\JC
3516	TOK	than		than\CS
3517	TOK	expected		expect\VMC----
##	TAG	<na type="function">
3518	TOK	G-7		noanat\W
##	TAG	</na>
3519	TOK	growth		growth\N5S
3520	TOK	accompanied		accompany\VMC----
3521	TOK	by		by\P
3522	TOK	reduced		reduce\VMC----
3523	TOK	pressure		pressure\N5S
3524	TOK	on		on\P
3525	TOK	already		already\DGA7
3526	TOK	low		low\JA
3527	TOK	inflation		inflation\N5S
3528	TOK	rates		rate\N5P
---	DLD	,		=\DELIM
3529	TOK	unusually		unusually\DGA7
3530	TOK	fast		fast\JA
3531	TOK	growth		growth\N5S
3532	TOK	of		of\P
3533	TOK	world		world\N5S
3534	TOK	trade		trade\VMF6R66
---	DLD	,		=\DELIM
3535	TOK	and		and\CC
3536	TOK	low		low\JA
3537	TOK	nominal		nominal\JA
3538	TOK	and		and\CC
3539	TOK	real		real\JA
3540	TOK	interest		interest\N5S
3541	TOK	rates		rate\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3542	TOK	Reflecting	BOS	reflect\VMG----
3543	TOK	these		this\AD---P
3544	TOK	developments		development\N5P
3545	TOK	and		and\CC
3546	TOK	such		such\JA
3547	TOK	policy		policy\N5S
3548	TOK	factors		factor\N5P
3549	TOK	as		as\P
3550	TOK	improved		improve\VMC----
3551	TOK	prospects		prospect\N5P
3552	TOK	for		for\P
3553	TOK	fiscal		fiscal\JA
3554	TOK	consolidation		consolidation\N5S
3555	TOK	in		in\P
3556	TOK	industrial		industrial\JA
3557	TOK	countries		country\N5P
---	DLD	,		=\DELIM
3558	TOK	our		our\APP1N6
3559	TOK	projections		projection\N5P
3560	TOK	envisage		envisage\VMF6R66
3561	TOK	a		a\AI---S
3562	TOK	favorable		favorable\JA
3563	TOK	international		international\JA
3564	TOK	economic		economic\JA
3565	TOK	environment		environment\N5S
3566	TOK	for		for\P
3567	TOK	developing		developing\JA
3568	TOK	countries		country\N5P
3569	TOK	in		in\P
3570	TOK	aggregate		aggregate\VMI----
---	DLD	,		=\DELIM
3571	TOK	although		although\CS
3572	TOK	some		some\AG---6
3573	TOK	will		will\VOFDR66
3574	TOK	benefit		benefit\VMI----
3575	TOK	much		much\DGA7
3576	TOK	more		more\DDC7
3577	TOK	than		than\CS
3578	TOK	others		other\RIP3N-
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3579	TOK	Compared	BOS	compare\VMC----
3580	TOK	with		with\P
3581	TOK	the		the\AT---6
3582	TOK	preceding		preceding\JA
3583	TOK	decade		decade\N5S
---	DLD	,		=\DELIM
3584	TOK	factors		factor\N5P
3585	TOK	favoring		favor\VMG----
3586	TOK	higher		high\JC
3587	TOK	growth		growth\N5S
---	DLE	(		=\DELIM
3588	TOK	besides		besides\P
3589	TOK	the		the\AT---6
3590	TOK	recovery		recovery\N5S
3591	TOK	of		of\P
3592	TOK	the		the\AT---6
3593	TOK	transition		transition\N5S
3594	TOK	economies		economy\N5P
3595	TOK	of		of\P
##	TAG	<name>
3596	TOK	Central		Central\N46
##	TAG	</name>
3597	TOK	and		and\CC
##	TAG	<name>
3598	TOK	Eastern Europe		Eastern_Europe\N46
##	TAG	</name>
3599	TOK	and		and\CC
3600	TOK	the		the\AT---6
3601	TOK	former		former\JA
##	TAG	<name>
3602	TOK	Soviet Union		Soviet_Union\N46
##	TAG	</name>
---	DLE	)		=\DELIM
3603	TOK	include		include\VMF6R66
3604	TOK	the		the\AT---6
3605	TOK	continued		continue\VMC----
3606	TOK	liberalization		liberalization\N5S
3607	TOK	and		and\CC
3608	TOK	fast		fast\JA
3609	TOK	growth		growth\N5S
3610	TOK	of		of\P
3611	TOK	world		world\N5S
3612	TOK	trade		trade\N5S
3613	TOK	and		and\CC
3614	TOK	the		the\AT---6
3615	TOK	lower		low\JC
3616	TOK	level		level\N5S
3617	TOK	of		of\P
3618	TOK	real		real\JA
3619	TOK	interest		interest\N5S
3620	TOK	rates		rate\N5P
3621	TOK	compared		compare\VMC----
3622	TOK	with		with\P
3623	TOK	those		that\RDP3N-
3624	TOK	prevailing		prevail\VMG----
3625	TOK	during		during\P
3626	TOK	much		much\DGA7
3627	TOK	of		of\P
3628	TOK	the		the\AT---6
##	TAG	<na type="code">
3629	TOK	1980s		noanat\W
##	TAG	</na>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3630	TOK	There	BOS	there\DGA7
3631	TOK	are		be\V6FDR66
---	DLD	,		=\DELIM
3632	TOK	however		however\DGA7
---	DLD	,		=\DELIM
3633	TOK	downside		downside\N5S
3634	TOK	risks		risk\N5P
3635	TOK	of		of\P
3636	TOK	slow		slow\JA
##	TAG	<name>
3637	TOK	OECD		OECD\N46
##	TAG	</name>
3638	TOK	growth		growth\N5S
---	DLD	,		=\DELIM
3639	TOK	to		to\P
3640	TOK	which		which\RW63N-
3641	TOK	the		the\AT---6
3642	TOK	poorest		poor\JS
3643	TOK	countries		country\N5P
3644	TOK	are		be\V6FDR66
3645	TOK	especially		especially\DGA7
3646	TOK	vulnerable		vulnerable\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<list>
##	TAG	<item label="-">
##	TAG	<s>
3647	TOK	The	BOS	the\AT---6
3648	TOK	increased		increase\VMC----
3649	TOK	probability		probability\N5S
3650	TOK	of		of\P
3651	TOK	a		a\AI---S
3652	TOK	more		more\DDC7
3653	TOK	stretched		stretch\VMF6A66
---	DLI	-		=\DELIM
3654	TOK	out		out\DGA7
3655	TOK	industrial		industrial\JA
3656	TOK	country		country\N5S
3657	TOK	recovery		recovery\N5S
---	DLD	,		=\DELIM
3658	TOK	with		with\P
3659	TOK	growth		growth\N5S
3660	TOK	continuing		continue\VMG----
3661	TOK	at		at\P
3662	TOK	modest		modest\JA
3663	TOK	but		but\CC
3664	TOK	more		more\DDC7
3665	TOK	steady		steady\JA
3666	TOK	rates		rate\N5P
3667	TOK	and		and\CC
3668	TOK	contributing		contribute\VMG----
3669	TOK	to		to\P
3670	TOK	a		a\AI---S
3671	TOK	more		more\DDC7
3672	TOK	stable		stable\JA
3673	TOK	external		external\JA
3674	TOK	environment		environment\N5S
3675	TOK	for		for\P
3676	TOK	developing		developing\JA
3677	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
3678	TOK	Inflation	BOS	inflation\N5S
3679	TOK	and		and\CC
3680	TOK	world		world\N5S
3681	TOK	real		real\JA
3682	TOK	interest		interest\N5S
3683	TOK	rates		rate\N5P
3684	TOK	over		over\P
3685	TOK	the		the\AT---6
3686	TOK	next		next\JA
3687	TOK	decade		decade\N5S
3688	TOK	that		that\RW63N6
3689	TOK	are		be\V6FDR66
3690	TOK	likely		likely\JA
3691	TOK	to		to\P
3692	TOK	be		be\VMI----
3693	TOK	lower		low\JC
3694	TOK	than		than\CS
3695	TOK	previously		previously\DGA7
3696	TOK	expected		expect\VMC----
3697	TOK	as		as\P
3698	TOK	a		a\AI---S
3699	TOK	result		result\N5S
3700	TOK	of		of\P
3701	TOK	firm		firm\JA
3702	TOK	monetary		monetary\JA
3703	TOK	policies		policy\N5P
---	DLD	,		=\DELIM
3704	TOK	declining		declining\JA
3705	TOK	inflationary		inflationary\JA
3706	TOK	expectations		expectation\N5P
---	DLD	,		=\DELIM
3707	TOK	and		and\CC
3708	TOK	continued		continue\VMF6A66
3709	TOK	fiscal		fiscal\JA
3710	TOK	consolidation		consolidation\N5S
3711	TOK	in		in\P
3712	TOK	industrial		industrial\JA
3713	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
3714	TOK	Private	BOS	private\JA
3715	TOK	capital		capital\N5S
3716	TOK	flows		flow\N5P
3717	TOK	to		to\P
3718	TOK	developing		developing\JA
3719	TOK	countries		country\N5P
3720	TOK	that		that\RW63N6
3721	TOK	were		be\V6F-A66
3722	TOK	unexpectedly		unexpectedly\DGA7
3723	TOK	resilient		resilient\JA
3724	TOK	in		in\P
3725	TOK	the		the\AT---6
3726	TOK	aftermath		aftermath\N5S
3727	TOK	of		of\P
3728	TOK	the		the\AT---6
##	TAG	<name>
3729	TOK	Mexico		Mexico\N46
##	TAG	</name>
3730	TOK	crisis		crisis\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	</list>
##	TAG	<p>
##	TAG	<s>
3731	TOK	Factors	BOS	factor\N5P
3732	TOK	such		such\RIS3N-
3733	TOK	as		as\P
3734	TOK	moderate		moderate\JA
3735	TOK	real		real\JA
3736	TOK	international		international\JA
3737	TOK	interest		interest\N5S
3738	TOK	rates		rate\N5P
---	DLD	,		=\DELIM
3739	TOK	continued		continue\VMC----
3740	TOK	liberalization		liberalization\N5S
3741	TOK	in		in\P
3742	TOK	developing		developing\JA
3743	TOK	countries		country\N5P
---	DLD	,		=\DELIM
3744	TOK	and		and\CC
3745	TOK	portfolio		portfolio\N5S
3746	TOK	diversification		diversification\N5S
3747	TOK	in		in\P
3748	TOK	industrial		industrial\JA
3749	TOK	countries		country\N5P
3750	TOK	are		be\V6FDR66
3751	TOK	likely		likely\JA
3752	TOK	to		to\P
3753	TOK	support		support\VMI----
3754	TOK	continued		continue\VMC----
3755	TOK	significant		significant\JA
3756	TOK	growth		growth\N5S
3757	TOK	in		in\P
3758	TOK	private		private\JA
3759	TOK	flows		flow\N5P
3760	TOK	over		over\P
3761	TOK	the		the\AT---6
3762	TOK	coming		coming\JA
3763	TOK	decade		decade\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3764	TOK	But	BOS	but\CC
3765	TOK	fiscal		fiscal\JA
3766	TOK	constraints		constraint\N5P
3767	TOK	and		and\CC
3768	TOK	other		other\JA
3769	TOK	pressures		pressure\N5P
3770	TOK	are		be\V6FDR66
3771	TOK	unlikely		unlikely\JA
3772	TOK	to		to\P
3773	TOK	allow		allow\VMI----
3774	TOK	much		much\JA
3775	TOK	room		room\N5S
3776	TOK	for		for\P
3777	TOK	growth		growth\N5S
3778	TOK	in		in\P
3779	TOK	official		official\JA
3780	TOK	aid		aid\N5S
3781	TOK	flows		flow\VMFDRS3
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
3782	TOK	-	BOS	=\B
##	TAG	</label>
3783	TOK	The		the\AT---6
3784	TOK	current		current\JA
3785	TOK	boom		boom\N5S
3786	TOK	in		in\P
3787	TOK	world		world\N5S
3788	TOK	trade		trade\VMF6R66
---	DLD	,		=\DELIM
3789	TOK	which		which\RW63N-
3790	TOK	is		be\V6FDRS3
3791	TOK	expected		expect\VMC----
3792	TOK	to		to\P
3793	TOK	be		be\VMI----
3794	TOK	followed		follow\VMC----
3795	TOK	by		by\P
3796	TOK	a		a\AI---S
3797	TOK	decade		decade\N5S
3798	TOK	of		of\P
3799	TOK	strong		strong\JA
3800	TOK	growth		growth\N5S
3801	TOK	in		in\P
3802	TOK	trade		trade\N5S
3803	TOK	volumes		volume\N5P
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
3804	TOK	averaging		average\VMG----
3805	TOK	a		a\AI---S
3806	TOK	little		little\N5S
3807	TOK	over		over\P
##	TAG	<num>
3808	TOK	6		6\X
##	TAG	</num>
3809	TOK	percent		percent\N56
3810	TOK	a		a\AI---S
3811	TOK	year		year\N5S
---	DLD	-		=\DELIM
---	DLD	-		=\DELIM
---	DLD	-		=\DELIM
3812	TOK	including		including\P
3813	TOK	significant		significant\JA
3814	TOK	growth		growth\N5S
3815	TOK	in		in\P
3816	TOK	trade		trade\N5S
3817	TOK	between		between\P
3818	TOK	developing		developing\JA
3819	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3820	TOK	These	BOS	this\AD---P
3821	TOK	developments		development\N5P
3822	TOK	will		will\VOFDR66
3823	TOK	be		be\VMI----
3824	TOK	supported		support\VMC----
3825	TOK	by		by\P
3826	TOK	implementation		implementation\N5S
3827	TOK	of		of\P
3828	TOK	the		the\AT---6
##	TAG	<name>
3829	TOK	Uruguay Round		Uruguay_Round\N46
##	TAG	</name>
3830	TOK	and		and\CC
3831	TOK	other		other\JA
3832	TOK	trade		trade\N5S
3833	TOK	liberalization		liberalization\N5S
3834	TOK	initiatives		initiative\N5P
---	DLD	,		=\DELIM
3835	TOK	continued		continue\VMC----
3836	TOK	declines		decline\N5P
3837	TOK	in		in\P
3838	TOK	transport		transport\N5S
3839	TOK	and		and\CC
3840	TOK	communications		communication\N5P
3841	TOK	costs		cost\N5P
---	DLD	,		=\DELIM
3842	TOK	and		and\CC
3843	TOK	growth		growth\N5S
3844	TOK	in		in\P
3845	TOK	foreign		foreign\JA
3846	TOK	direct		direct\JA
3847	TOK	investment		investment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
3848	TOK	-	BOS	=\B
##	TAG	</label>
3849	TOK	The		the\AT---6
3850	TOK	fading		fade\VMG----
3851	TOK	of		of\P
3852	TOK	the		the\AT---6
3853	TOK	cyclical		cyclical\JA
3854	TOK	boom		boom\N5S
3855	TOK	in		in\P
3856	TOK	non		non\N5P
---	DLI	-		=\DELIM
3857	TOK	oil		oil\N5S
3858	TOK	commodity		commodity\N5S
3859	TOK	prices		price\N5P
3860	TOK	during		during\P
##	TAG	<num>
3861	TOK	1995		1995\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3862	TOK	Over	BOS	over\P
3863	TOK	the		the\AT---6
3864	TOK	long		long\JA
3865	TOK	term		term\N5S
---	DLD	,		=\DELIM
3866	TOK	commodity		commodity\N5S
3867	TOK	prices		price\N5P
3868	TOK	are		be\V6FDR66
3869	TOK	expected		expect\VMC----
3870	TOK	to		to\P
3871	TOK	continue		continue\VMI----
3872	TOK	to		to\P
3873	TOK	decline		decline\N5S
3874	TOK	in		in\P
3875	TOK	real		real\JA
3876	TOK	terms		term\N5P
---	DLD	,		=\DELIM
3877	TOK	though		though\CS
3878	TOK	a		a\AI---S
3879	TOK	more		more\DDC7
3880	TOK	gradual		gradual\JA
3881	TOK	pace		pace\N5S
3882	TOK	of		of\P
3883	TOK	decline		decline\VMI----
3884	TOK	than		than\CS
3885	TOK	in		in\P
3886	TOK	the		the\AT---6
3887	TOK	past		past\JA
3888	TOK	decade		decade\N5S
3889	TOK	is		be\V6FDRS3
3890	TOK	expected		expect\VMC----
3891	TOK	to		to\P
3892	TOK	contribute		contribute\VMI----
3893	TOK	to		to\P
3894	TOK	a		a\AI---S
3895	TOK	more		more\DDC7
3896	TOK	stable		stable\JA
3897	TOK	environment		environment\N5S
3898	TOK	for		for\P
3899	TOK	commodity		commodity\N5S
---	DLI	-		=\DELIM
3900	TOK	reliant		reliant\JA
3901	TOK	developing		developing\JA
3902	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3903	TOK	Real	BOS	real\JA
3904	TOK	oil		oil\N5S
3905	TOK	prices		price\N5P
3906	TOK	are		be\V6FDR66
3907	TOK	projected		project\VMC----
3908	TOK	to		to\P
3909	TOK	decline		decline\N5S
3910	TOK	by		by\P
3911	TOK	more		more\DDC7
3912	TOK	than		than\CS
##	TAG	<num>
3913	TOK	1		1\X
##	TAG	</num>
3914	TOK	percent		percent\N56
3915	TOK	a		a\AI---S
3916	TOK	year		year\N5S
3917	TOK	on		on\P
3918	TOK	average		average\N5S
3919	TOK	over		over\P
3920	TOK	the		the\AT---6
3921	TOK	next		next\JA
3922	TOK	decade		decade\N5S
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
3923	TOK	rather		rather\DGA7
3924	TOK	than		than\CS
3925	TOK	rising		rise\VMG----
3926	TOK	by		by\P
3927	TOK	the		the\AT---6
3928	TOK	same		same\JA
3929	TOK	amount		amount\N5S
---	DLD	,		=\DELIM
3930	TOK	as		as\DGA7
3931	TOK	anticipated		anticipate\VMC----
3932	TOK	in		in\P
3933	TOK	last		last\JA
3934	TOK	year		year\N5S
3935	PGR	's		genmark\GENMARK
3936	TOK	report		report\VMF6R66
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
3937	TOK	implying		imply\VMG----
3938	TOK	heightened		heighten\VMC----
3939	TOK	pressure		pressure\N5S
3940	TOK	for		for\P
3941	TOK	adjustment		adjustment\N5S
3942	TOK	and		and\CC
3943	TOK	reforms		reform\N5P
3944	TOK	in		in\P
3945	TOK	major		major\JA
3946	TOK	oil		oil\N5S
3947	TOK	exporters		exporter\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3948	TOK	This	BOS	this\AD---S
3949	TOK	broadly		broadly\DGA7
3950	TOK	favorable		favorable\JA
3951	TOK	external		external\JA
3952	TOK	environment		environment\N5S
3953	TOK	and		and\CC
3954	TOK	the		the\AT---6
3955	TOK	expectation		expectation\N5S
3956	TOK	of		of\P
3957	TOK	sustained		sustain\VMC----
3958	TOK	reform		reform\N5S
3959	TOK	underpin		underpin\VMF6R66
3960	TOK	the		the\AT---6
3961	TOK	projected		project\VMC----
3962	TOK	acceleration		acceleration\N5S
3963	TOK	of		of\P
3964	TOK	growth		growth\N5S
3965	TOK	in		in\P
3966	TOK	developing		developing\JA
3967	TOK	countries		country\N5P
---	DLE	(		=\DELIM
3968	TOK	excluding		exclude\VMG----
3969	TOK	the		the\AT---6
3970	TOK	transition		transition\N5S
3971	TOK	economies		economy\N5P
---	DLD	)		=\DELIM
3972	TOK	from		from\P
##	TAG	<num>
3973	TOK	3.4		3.4\X
##	TAG	</num>
3974	TOK	percent		percent\N56
3975	TOK	in		in\P
##	TAG	<na type="function">
3976	TOK	1981 - 90		noanat\W
##	TAG	</na>
3977	TOK	and		and\CC
##	TAG	<num>
3978	TOK	5.0		5.0\X
##	TAG	</num>
3979	TOK	percent		percent\N56
3980	TOK	in		in\P
##	TAG	<na type="function">
3981	TOK	1991 - 94		noanat\W
##	TAG	</na>
3982	TOK	to		to\P
##	TAG	<num>
3983	TOK	5.4		5.4\X
##	TAG	</num>
3984	TOK	percent		percent\N56
3985	TOK	over		over\P
3986	TOK	the		the\AT---6
3987	TOK	next		next\JA
##	TAG	<num>
3988	TOK	ten		ten\X
##	TAG	</num>
3989	TOK	years		year\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3990	TOK	The	BOS	the\AT---6
3991	TOK	transition		transition\N5S
3992	TOK	economies		economy\N5P
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
3993	TOK	the		the\AT---6
3994	TOK	countries		country\N5P
3995	TOK	of		of\P
##	TAG	<name>
3996	TOK	Central		Central\N46
##	TAG	</name>
3997	TOK	and		and\CC
##	TAG	<name>
3998	TOK	Eastern Europe		Eastern_Europe\N46
##	TAG	</name>
3999	TOK	and		and\CC
4000	TOK	the		the\AT---6
4001	TOK	former		former\JA
##	TAG	<name>
4002	TOK	Soviet Union		Soviet_Union\N46
##	TAG	</name>
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
---	DLD	-		=\DELIM
4003	TOK	are		be\V6FDR66
4004	TOK	expected		expect\VMC----
4005	TOK	to		to\P
4006	TOK	consolidate		consolidate\VMI----
4007	TOK	their		their\APP3N6
4008	TOK	recovery		recovery\N5S
4009	TOK	and		and\CC
---	DLD	,		=\DELIM
4010	TOK	indeed		indeed\DGA7
---	DLD	,		=\DELIM
4011	TOK	to		to\P
4012	TOK	achieve		achieve\VMI----
4013	TOK	higher		high\JC
4014	TOK	growth		growth\N5S
4015	TOK	than		than\CS
4016	TOK	all		all\AG---6
4017	TOK	other		other\JA
4018	TOK	developing		developing\JA
4019	TOK	regions		region\N5P
4020	TOK	except		except\P
##	TAG	<name>
4021	TOK	East		East\N46
##	TAG	</name>
4022	TOK	and		and\CC
##	TAG	<name>
4023	TOK	South Asia		South_Asia\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4024	TOK	Though	BOS	though\CS
4025	TOK	all		all\AG---6
4026	TOK	developing		developing\JA
4027	TOK	regions		region\N5P
4028	TOK	are		be\V6FDR66
4029	TOK	projected		project\VMC----
4030	TOK	to		to\P
4031	TOK	match		match\VMI----
4032	TOK	or		or\CC
4033	TOK	exceed		exceed\VMI----
4034	TOK	their		their\APP3N6
4035	TOK	growth		growth\N5S
4036	TOK	performance		performance\N5S
4037	TOK	of		of\P
4038	TOK	the		the\AT---6
4039	TOK	past		past\JA
4040	TOK	decade		decade\N5S
---	DLD	,		=\DELIM
4041	TOK	the		the\AT---6
4042	TOK	disparities		disparity\N5P
4043	TOK	among		among\P
4044	TOK	them		them\RPP3NA
4045	TOK	will		will\VOFDR66
4046	TOK	remain		remain\VMI----
4047	TOK	large		large\JA
---	DLD	,		=\DELIM
4048	TOK	with		with\P
##	TAG	<name>
4049	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
4050	TOK	and		and\CC
4051	TOK	the		the\AT---6
##	TAG	<name>
4052	TOK	Middle East		Middle_East\N46
##	TAG	</name>
4053	TOK	and		and\CC
##	TAG	<name>
4054	TOK	North Africa		North_Africa\N46
##	TAG	</name>
4055	TOK	registering		register\VMG----
4056	TOK	only		only\DGA7
4057	TOK	modest		modest\JA
4058	TOK	increases		increase\N5P
4059	TOK	in		in\P
##	TAG	<foreign lang="LA" pos="JA">
4060	TOK	per capita		per_capita\JA
##	TAG	</foreign>
4061	TOK	incomes		income\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4062	TOK	These	BOS	this\RDP3N-
4063	TOK	are		be\V6FDR66
4064	TOK	trend		trend\N5S
4065	TOK	projections		projection\N5P
---	DLD	,		=\DELIM
4066	TOK	and		and\CC
4067	TOK	cyclical		cyclical\JA
4068	TOK	fluctuations		fluctuation\N5P
4069	TOK	are		be\V6FDR66
4070	TOK	bound		bind\VMC----
4071	TOK	to		to\P
4072	TOK	occur		occur\VMI----
---	DLD	,		=\DELIM
4073	TOK	though		though\CS
4074	TOK	the		the\AT---6
4075	TOK	likelihood		likelihood\N5S
4076	TOK	of		of\P
