##	TAG	<div1>
##	TAG	<head>
1	TOK	Autosomal	BOS	autosomal\JA
##	TAG	</na>
---	DLE	,		=\DELIM
5195	TOK	A		A\N5P
---	DLE	,		=\DELIM
5196	TOK	illustrates		illustrate\VMFDRS3
5197	TOK	a		a\AI---S
##	TAG	<name>
5198	TOK	FISH		FISH\N46
##	TAG	</name>
5199	TOK	result		result\N5S
5200	TOK	for		for\P
5201	TOK	a		a\AI---S
5202	TOK	normal		normal\JA
5203	TOK	male		male\N5S
5204	TOK	and		and\CC
5205	TOK	for		for\P
5206	TOK	his		his\APS3M6
5207	TOK	infant		infant\N5S
5208	TOK	daughter		daughter\N5S
5209	TOK	who		who\RW63N-
5210	TOK	is		be\V6FDRS3
5211	TOK	missing		miss\VMG----
5212	TOK	a		a\AI---S
5213	TOK	small		small\JA
5214	TOK	distal		distal\JA
5215	TOK	piece		piece\N5S
5216	TOK	of		of\P
5217	TOK	the		the\AT---6
5218	TOK	short		short\JA
5219	TOK	arm		arm\N5S
5220	TOK	of		of\P
5221	TOK	chromosome		chromosome\N5S
##	TAG	<num>
5222	TOK	4		4\X
##	TAG	</num>
---	DLE	(		=\DELIM
##	TAG	<abbr pos="N5S" expansion="figure">
5223	TOK	Fig.		Fig.\N5S
##	TAG	</abbr>
##	TAG	<na type="function">
5224	TOK	6-4		noanat\W
##	TAG	</na>
---	DLE	,		=\DELIM
5225	TOK	B		B\N5P
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5227	TOK	Only	BOS	only\DGA7
5228	TOK	one		one\MCS
5229	TOK	fluorescent		fluorescent\JA
5230	TOK	spot		spot\N5S
5231	TOK	is		be\V6FDRS3
5232	TOK	seen		see\VMC----
5233	TOK	in		in\P
5234	TOK	the		the\AT---6
5235	TOK	daughter		daughter\N5S
---	DLD	,		=\DELIM
5236	TOK	indicating		indicate\VMG----
5237	TOK	that		that\CS
5238	TOK	the		the\AT---6
5239	TOK	child		child\N5S
5240	TOK	has		have\V6FDRS3
5241	TOK	the		the\AT---6
5242	TOK	deletion		deletion\N5S
##	TAG	<na type="code">
5243	TOK	4p		noanat\W
##	TAG	</na>
5244	TOK	syndrome		syndrome\N5S
5245	TOK	or		or\CC
##	TAG	<name>
5246	TOK	Wolf-Hirschhorn		Wolf-Hirschhorn\N46
##	TAG	</name>
5247	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5248	TOK	Fluorescence	BOS	fluorescence\N5S
##	TAG	<foreign lang="LA" pos="DGA7">
5249	TOK	in situ		in_situ\DGA7
##	TAG	</foreign>
5250	TOK	hybridization		hybridization\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
5251	TOK	FISH		FISH\N46
##	TAG	</name>
---	DLE	)		=\DELIM
5252	TOK	is		be\V6FDRS3
5253	TOK	a		a\AI---S
5254	TOK	technique		technique\N5S
5255	TOK	in		in\P
5256	TOK	which		which\RW63N-
5257	TOK	a		a\AI---S
5258	TOK	labellad		labellad\JA
5259	TOK	probe		probe\N5S
5260	TOK	is		be\V6FDRS3
5261	TOK	hybridized		hybridize\VMC----
5262	TOK	to		to\P
5263	TOK	metaphase		metaphase\N5S
---	DLD	,		=\DELIM
5264	TOK	prophase		prophase\N5S
---	DLD	,		=\DELIM
5265	TOK	or		or\CC
5266	TOK	interphase		interphase\N5S
5267	TOK	chromosomes		chromosome\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5268	TOK	FISH	BOS	fish\N56
5269	TOK	can		can\VOFDR66
5270	TOK	be		be\VMI----
5271	TOK	used		use\VMC----
5272	TOK	to		to\P
5273	TOK	test		test\N5S
5274	TOK	for		for\P
5275	TOK	missing		missing\JA
5276	TOK	or		or\CC
5277	TOK	additional		additional\JA
5278	TOK	chromosomal		chromosomal\JA
5279	TOK	material		material\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5280	TOK	Table	BOS	table\N5S
##	TAG	<na type="function">
5281	TOK	6-1		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
5283	TOK	Standard	BOS	standard\JA
5284	TOK	nomenclature		nomenclature\N5S
5285	TOK	for		for\P
5286	TOK	chromosome		chromosome\N5S
5287	TOK	karyotypes	EOS	karyotype\N5P
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5289	TOK	Karyotype	BOS	karyotype\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
5290	TOK	Descripción	BOS	Descripción\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5291	TOK	Normal	BOS	normal\JA
5292	TOK	male		male\N5S
5293	TOK	chromosome		chromosome\N5S
5294	TOK	constitution		constitution\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5295	TOK	Female	BOS	female\N5S
5296	TOK	with		with\P
5297	TOK	trisomy		trisomy\N5S
##	TAG	<num>
5298	TOK	21		21\X
##	TAG	</num>
---	DLE	,		=\DELIM
5299	TOK	Down		down\N5S
5300	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5301	TOK	Male	BOS	male\N5S
5302	TOK	who		who\RW63N-
5303	TOK	is		be\V6FDRS3
5304	TOK	a		a\AI---S
5305	TOK	mosaic		mosaic\N5S
5306	TOK	of		of\P
5307	TOK	trisomy		trisomy\N5S
##	TAG	<num>
5308	TOK	21		21\X
##	TAG	</num>
5309	TOK	cells		cell\N5P
5310	TOK	and		and\CC
5311	TOK	normal		normal\JA
5312	TOK	cells		cell\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5313	TOK	Male	BOS	male\N5S
5314	TOK	with		with\P
5315	TOK	distal		distal\JA
5316	TOK	deletion		deletion\N5S
5317	TOK	of		of\P
5318	TOK	the		the\AT---6
5319	TOK	short		short\JA
5320	TOK	arm		arm\N5S
5321	TOK	of		of\P
5322	TOK	chromosome		chromosome\N5S
##	TAG	<num>
5323	TOK	4		4\X
##	TAG	</num>
5324	TOK	band		band\N5S
5325	TOK	designated		designate\VMF6A66
##	TAG	<num>
5326	TOK	14		14\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5327	TOK	Female	BOS	female\N5S
5328	TOK	with		with\P
5329	TOK	duplication		duplication\N5S
5330	TOK	of		of\P
5331	TOK	the		the\AT---6
5332	TOK	short		short\JA
5333	TOK	arm		arm\N5S
5334	TOK	of		of\P
5335	TOK	chromosome		chromosome\N5S
##	TAG	<num>
5336	TOK	5		5\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5337	TOK	A	BOS	a\AI---S
5338	TOK	male		male\N5S
5339	TOK	with		with\P
5340	TOK	a		a\AI---S
5341	TOK	balanced		balance\VMC----
##	TAG	<name>
5342	TOK	Robertsonian		Robertsonian\N46
##	TAG	</name>
5343	TOK	translocation		translocation\N5S
5344	TOK	of		of\P
5345	TOK	chromosomes		chromosome\N5P
##	TAG	<num>
5346	TOK	13		13\X
##	TAG	</num>
5347	TOK	and		and\CC
##	TAG	<num>
5348	TOK	14		14\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5349	TOK	Karyotype	BOS	karyotype\N5S
5350	TOK	shows		show\VMFDRS3
5351	TOK	that		that\CS
5352	TOK	one		one\MCS
5353	TOK	normal		normal\JA
##	TAG	<num>
5354	TOK	13		13\X
##	TAG	</num>
5355	TOK	and		and\CC
5356	TOK	one		one\RIS3N-
5357	TOK	normal		normal\JA
##	TAG	<num>
5358	TOK	14		14\X
##	TAG	</num>
5359	TOK	are		be\V6FDR66
5360	TOK	missing		miss\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5361	TOK	A	BOS	a\AI---S
5362	TOK	male		male\N5S
5363	TOK	with		with\P
5364	TOK	a		a\AI---S
5365	TOK	balanced		balance\VMC----
5366	TOK	reciprocal		reciprocal\JA
5367	TOK	translocation		translocation\N5S
5368	TOK	between		between\P
5369	TOK	chromosomes		chromosome\N5P
##	TAG	<num>
5370	TOK	11		11\X
##	TAG	</num>
5371	TOK	and		and\CC
##	TAG	<num>
5372	TOK	22		22\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5373	TOK	Breakpoints	BOS	breakpoint\N5P
5374	TOK	are		be\V6FDR66
5375	TOK	at		at\P
5376	TOK	i		num\MC6
5377	TOK	11q23		11q23\N5P
5378	TOK	and		and\CC
5379	TOK	22q22		22q22\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5380	TOK	An	BOS	an\AI---S
5381	TOK	inversion		inversion\N5S
5382	TOK	on		on\P
5383	TOK	chromosome		chromosome\N5S
##	TAG	<num>
5384	TOK	3		3\X
##	TAG	</num>
5385	TOK	that		that\CS
5386	TOK	extends		extend\VMFDRS3
5387	TOK	from		from\P
5388	TOK	p21		p21\N5S
5389	TOK	to		to\P
5390	TOK	q13		q13\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5391	TOK	Because	BOS	because\CS
5392	TOK	it		it\RPS3N6
5393	TOK	includes		include\VMFDRS3
5394	TOK	the		the\AT---6
5395	TOK	centromere		centromere\N5S
---	DLD	,		=\DELIM
5396	TOK	this		this\RDS3N-
5397	TOK	is		be\V6FDRS3
5398	TOK	a		a\AI---S
5399	TOK	pericentric		pericentric\JA
5400	TOK	inversion		inversion\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5401	TOK	A	BOS	a\AI---S
5402	TOK	female		female\N5S
5403	TOK	with		with\P
5404	TOK	one		one\MCS
5405	TOK	normal		normal\JA
5406	TOK	X		x\N5S
5407	TOK	chromosome		chromosome\N5S
5408	TOK	and		and\CC
5409	TOK	one		one\MCS
5410	TOK	ring		ring\N5S
5411	TOK	X		x\N5S
5412	TOK	chromosome		chromosome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5413	TOK	A	BOS	a\AI---S
5414	TOK	female		female\N5S
5415	TOK	with		with\P
5416	TOK	one		one\MCS
5417	TOK	normal		normal\JA
5418	TOK	X		x\N5S
5419	TOK	chromosome		chromosome\N5S
5420	TOK	and		and\CC
5421	TOK	an		an\AI---S
5422	TOK	isochromosome		isochromosome\N5S
5423	TOK	of		of\P
5424	TOK	the		the\AT---6
5425	TOK	long		long\JA
5426	TOK	arm		arm\N5S
5427	TOK	of		of\P
5428	TOK	the		the\AT---6
5429	TOK	X		x\N5S
5430	TOK	chromosome		chromosome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5431	TOK	Figure	BOS	figure\N5S
##	TAG	<na type="function">
5432	TOK	6-3		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
5434	TOK	A	BOS	a\AI---S
5435	TOK	schematic		schematic\JA
5436	TOK	representation		representation\N5S
5437	TOK	of		of\P
5438	TOK	the		the\AT---6
5439	TOK	banding		banding\N5S
5440	TOK	pattern		pattern\N5S
5441	TOK	of		of\P
5442	TOK	a		a\AI---S
##	TAG	<name>
5443	TOK	G-banded		G-banded\N46
##	TAG	</name>
5444	TOK	karyotype	EOS	karyotype\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5446	TOK	In	BOS	in\P
5447	TOK	this		this\AD---S
5448	TOK	ideogram		ideogram\N5S
##	TAG	<num>
5449	TOK	300		300\X
##	TAG	</num>
5450	TOK	bands		band\N5P
5451	TOK	are		be\V6FDR66
5452	TOK	represented		represent\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5453	TOK	The	BOS	the\AT---6
5454	TOK	short		short\JA
5455	TOK	and		and\CC
5456	TOK	long		long\JA
5457	TOK	arms		arms\N5S
5458	TOK	of		of\P
5459	TOK	the		the\AT---6
5460	TOK	chromosomes		chromosome\N5P
5461	TOK	are		be\V6FDR66
5462	TOK	designated		designate\VMC----
---	DLD	,		=\DELIM
5463	TOK	and		and\CC
5464	TOK	the		the\AT---6
5465	TOK	segments		segment\N5P
5466	TOK	are		be\V6FDR66
5467	TOK	numbered		number\VMC----
##	TAG	<loc pos="P">
5468	TOK	according to		according_to\P
##	TAG	</loc>
5469	TOK	the		the\AT---6
5470	TOK	standard		standard\JA
5471	TOK	nomenclature		nomenclature\N5S
5472	TOK	adopted		adopt\VMC----
5473	TOK	at		at\P
5474	TOK	the		the\AT---6
##	TAG	<name>
5475	TOK	Paris		Paris\N46
##	TAG	</name>
5476	TOK	conference		conference\N5S
---	DLD	,		=\DELIM
##	TAG	<num>
5477	TOK	1971		1971\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5478	TOK	In	BOS	in\P
5479	TOK	this		this\AD---S
5480	TOK	illustration		illustration\N5S
---	DLD	,		=\DELIM
5481	TOK	both		both\RIP3N-
5482	TOK	sister		sister\N5S
5483	TOK	chromatids		chromatid\N5P
5484	TOK	are		be\V6FDR66
5485	TOK	shown		show\VMC----
5486	TOK	for		for\P
5487	TOK	each		each\AG---S
5488	TOK	chromosome		chromosome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5489	TOK	ABNORMALITIES	BOS	abnormality\N5P
5490	TOK	OF		OF\N5S
5491	TOK	CHROMOSOME		chromosome\N5S
5492	TOK	NUMBER	EOS	number\N5S
##	TAG	</head>
##	TAG	<head>
5494	TOK	Polyploidy	BOS	polyploidy\N5S
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5496	TOK	A	BOS	a\AI---S
5497	TOK	cell		cell\N5S
5498	TOK	that		that\RW63N6
5499	TOK	contains		contain\VMFDRS3
5500	TOK	a		a\AI---S
5501	TOK	multiple		multiple\JA
5502	TOK	of		of\P
##	TAG	<num>
5503	TOK	23		23\X
##	TAG	</num>
5504	TOK	chromosomes		chromosome\N5P
5505	TOK	in		in\P
5506	TOK	its		its\APS3N6
5507	TOK	nucleus		nucleus\N5S
5508	TOK	is		be\V6FDRS3
5509	TOK	said		say\VMC----
5510	TOK	to		to\P
5511	TOK	be		be\VMI----
5512	TOK	euploid		euploid\JA
---	DLE	(		=\DELIM
##	TAG	<name>
5513	TOK	Grcek		Grcek\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5514	TOK	eu		eu\N5S
5515	TOK	=		noanat\W
---	DLE	«		=\DELIM
5516	TOK	good		good\JA
---	DLD	,		=\DELIM
---	DLD	»		=\DELIM
5517	TOK	ploid		ploid\N5S
5518	TOK	=		noanat\W
---	DLE	«		=\DELIM
5519	TOK	set		set\VMF6-66
---	DLD	»		=\DELIM
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5520	TOK	Thus	BOS	thus\DGA7
5521	TOK	haploid		haploid\JA
5522	TOK	gametes		gamete\N5P
5523	TOK	and		and\CC
5524	TOK	diploid		diploid\JA
5525	TOK	somatic		somatic\JA
5526	TOK	cells		cell\N5P
5527	TOK	are		be\V6FDR66
5528	TOK	euploid		euploid\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5529	TOK	Polyploidy	BOS	polyploidy\N5S
---	DLE	,		=\DELIM
5530	TOK	the		the\AT---6
5531	TOK	presence		presence\N5S
5532	TOK	of		of\P
5533	TOK	a		a\AI---S
5534	TOK	complete		complete\JA
5535	TOK	set		set\N5S
5536	TOK	of		of\P
5537	TOK	extra		extra\JA
5538	TOK	chromosomes		chromosome\N5P
5539	TOK	in		in\P
5540	TOK	a		a\AI---S
5541	TOK	cell		cell\N5S
---	DLD	,		=\DELIM
5542	TOK	is		be\V6FDRS3
5543	TOK	seen		see\VMC----
5544	TOK	commonly		commonly\DGA7
5545	TOK	in		in\P
5546	TOK	plants		plant\N5P
5547	TOK	and		and\CC
5548	TOK	often		often\DGA7
5549	TOK	improves		improve\VMFDRS3
5550	TOK	their		their\APP3N6
5551	TOK	agricultural		agricultural\JA
5552	TOK	value		value\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5553	TOK	Polyploidy	BOS	polyploidy\N5S
5554	TOK	also		also\DGA7
5555	TOK	occurs		occur\VMFDRS3
5556	TOK	in		in\P
5557	TOK	humans		human\N5P
---	DLD	,		=\DELIM
5558	TOK	although		although\CS
5559	TOK	much		much\DGA7
5560	TOK	less		less\DDC7
5561	TOK	frequently		frequently\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5562	TOK	The	BOS	the\AT---6
5563	TOK	polyploid		polyploid\JA
5564	TOK	conditions		condition\N5P
5565	TOK	observed		observe\VMC----
5566	TOK	in		in\P
5567	TOK	humans		human\N5P
5568	TOK	are		be\V6FDR66
5569	TOK	triploidy		triploidy\N5S
---	DLE	(		=\DELIM
##	TAG	<num>
5570	TOK	69		69\X
##	TAG	</num>
5571	TOK	chromosomes		chromosome\N5P
5572	TOK	in		in\P
5573	TOK	the		the\AT---6
5574	TOK	nucleus		nucleus\N5S
5575	TOK	of		of\P
5576	TOK	each		each\AG---S
5577	TOK	cell		cell\N5S
---	DLD	)		=\DELIM
5578	TOK	and		and\CC
5579	TOK	tetraploidy		tetraploidy\N5S
---	DLE	(		=\DELIM
##	TAG	<num>
5580	TOK	92		92\X
##	TAG	</num>
5581	TOK	chromosomes		chromosome\N5P
5582	TOK	in		in\P
5583	TOK	ench		ench\N5S
5584	TOK	cell		cell\N5S
5585	TOK	nucleus		nucleus\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5586	TOK	The	BOS	the\AT---6
5587	TOK	karyotypes		karyotype\N5P
5588	TOK	for		for\P
5589	TOK	these		this\AD---P
##	TAG	<num>
5590	TOK	two		two\X
##	TAG	</num>
5591	TOK	conditions		condition\N5P
5592	TOK	would		will\VOFDA66
5593	TOK	be		be\VMI----
5594	TOK	designated		designate\VMF6A66
##	TAG	<num>
5595	TOK	69		69\X
##	TAG	</num>
---	DLE	,		=\DELIM
##	TAG	<num>
5596	TOK	XXX		XXX\X
##	TAG	</num>
5597	TOK	and		and\CC
##	TAG	<num>
5598	TOK	92		92\X
##	TAG	</num>
---	DLE	,		=\DELIM
##	TAG	<name>
5599	TOK	XXXX		XXXX\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5600	TOK	respectively		respectively\DGA7
---	DLE	(		=\DELIM
5601	TOK	assuming		assume\VMG----
5602	TOK	that		that\CS
5603	TOK	all		all\AG---6
5604	TOK	of		of\P
5605	TOK	the		the\AT---6
5606	TOK	sex		sex\N5S
5607	TOK	chromosomes		chromosome\N5P
5608	TOK	were		be\V6F-A66
5609	TOK	X		X\N5P
---	DLD	;		=\DELIM
5610	TOK	other		other\JA
5611	TOK	combinations		combination\N5P
5612	TOK	of		of\P
5613	TOK	the		the\AT---6
5614	TOK	X		x\N5S
5615	TOK	and		and\CC
5616	TOK	Y		y\N5S
5617	TOK	chromosomes		chromosome\N5P
5618	TOK	may		may\VOFDR66
5619	TOK	be		be\VMI----
5620	TOK	seen		see\VMC----
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5621	TOK	Because	BOS	because\CS
5622	TOK	the		the\AT---6
5623	TOK	number		number\N5S
5624	TOK	of		of\P
5625	TOK	chromosomes		chromosome\N5P
5626	TOK	present		present\VMF6R66
5627	TOK	in		in\P
5628	TOK	each		each\RIS3N-
5629	TOK	of		of\P
5630	TOK	these		this\AD---P
5631	TOK	conditions		condition\N5P
5632	TOK	is		be\V6FDRS3
5633	TOK	a		a\AI---S
5634	TOK	multiple		multiple\JA
5635	TOK	of		of\P
##	TAG	<num>
5636	TOK	23		23\X
##	TAG	</num>
---	DLE	,		=\DELIM
5637	TOK	the		the\AT---6
5638	TOK	cells		cell\N5P
5639	TOK	are		be\V6FDR66
5640	TOK	euploid		euploid\JA
5641	TOK	in		in\P
5642	TOK	each		each\AG---S
5643	TOK	case		case\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5644	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
5645	TOK	the		the\AT---6
5646	TOK	additional		additional\JA
5647	TOK	chromosomes		chromosome\N5P
5648	TOK	encode		encode\VMF6R66
5649	TOK	a		a\AI---S
5650	TOK	large		large\JA
5651	TOK	amount		amount\N5S
5652	TOK	of		of\P
5653	TOK	surplus		surplus\N5S
5654	TOK	gene		gene\N5S
5655	TOK	product		product\N5S
---	DLD	,		=\DELIM
5656	TOK	causing		cause\VMG----
5657	TOK	multiple		multiple\JA
5658	TOK	anomalies		anomaly\N5P
---	DLD	,		=\DELIM
5659	TOK	such		such\JA
5660	TOK	as		as\P
5661	TOK	defects		defect\N5P
5662	TOK	of		of\P
5663	TOK	the		the\AT---6
5664	TOK	heart		heart\N5S
5665	TOK	and		and\CC
5666	TOK	central		central\JA
5667	TOK	nervous		nervous\JA
5668	TOK	system		system\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5669	TOK	Triploidy	BOS	triploidy\N5S
5670	TOK	and		and\CC
5671	TOK	tetraploidy		tetraploidy\N5S
5672	TOK	are		be\V6FDR66
5673	TOK	both		both\RIP3N-
5674	TOK	lethal		lethal\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5675	TOK	Triploidy	BOS	triploidy\N5S
5676	TOK	is		be\V6FDRS3
5677	TOK	seen		see\VMC----
5678	TOK	among		among\P
5679	TOK	only		only\DGA7
##	TAG	<num>
5680	TOK	1		1\X
##	TAG	</num>
5681	TOK	in		in\P
##	TAG	<num>
5682	TOK	10,000		10,000\X
##	TAG	</num>
5683	TOK	live		live\JA
5684	TOK	births		birth\N5P
---	DLD	,		=\DELIM
5685	TOK	but		but\CC
5686	TOK	it		it\RPS3N6
5687	TOK	accounts		account\VMFDRS3
5688	TOK	for		for\P
5689	TOK	an		an\AI---S
5690	TOK	estimated		estimate\VMC----
##	TAG	<na type="function">
5691	TOK	15% of		noanat\W
##	TAG	</na>
5692	TOK	the		the\AT---6
5693	TOK	chromosome		chromosome\N5S
5694	TOK	abnormalities		abnormality\N5P
5695	TOK	occurring		occur\VMG----
5696	TOK	at		at\P
5697	TOK	conception		conception\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5698	TOK	Thus	BOS	thus\DGA7
5699	TOK	the		the\AT---6
5700	TOK	vast		vast\JA
5701	TOK	majority		majority\N5S
5702	TOK	of		of\P
5703	TOK	triploid		triploid\JA
5704	TOK	conceptions		conception\N5P
5705	TOK	are		be\V6FDR66
5706	TOK	spontaneously		spontaneously\DGA7
5707	TOK	aborted		abort\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5708	TOK	The	BOS	the\AT---6
5709	TOK	most		most\DDS7
5710	TOK	common		common\JA
5711	TOK	cause		cause\N5S
5712	TOK	of		of\P
5713	TOK	triploidy		triploidy\N5S
5714	TOK	is		be\V6FDRS3
5715	TOK	the		the\AT---6
5716	TOK	fertilizàtion		fertilizàtion\N5S
5717	TOK	of		of\P
5718	TOK	an		an\AI---S
5719	TOK	egg		egg\N5S
5720	TOK	by		by\P
##	TAG	<num>
5721	TOK	two		two\X
##	TAG	</num>
5722	TOK	sperm		sperm\N56
---	DLE	(		=\DELIM
5723	TOK	dispermy		dispermy\N5P
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5725	TOK	The	BOS	the\AT---6
5726	TOK	resulting		result\VMG----
5727	TOK	zygote		zygote\N5S
5728	TOK	then		then\DGA7
5729	TOK	receives		receive\VMFDRS3
##	TAG	<num>
5730	TOK	23		23\X
##	TAG	</num>
5731	TOK	chromosomes		chromosome\N5P
5732	TOK	from		from\P
5733	TOK	the		the\AT---6
5734	TOK	egg		egg\N5S
5735	TOK	and		and\CC
##	TAG	<num>
5736	TOK	23		23\X
##	TAG	</num>
5737	TOK	chromosomes		chromosome\N5P
5738	TOK	from		from\P
5739	TOK	each		each\RIS3N-
5740	TOK	of		of\P
5741	TOK	the		the\AT---6
##	TAG	<num>
5742	TOK	two		two\X
##	TAG	</num>
5743	TOK	sperm		sperm\N56
5744	TOK	cells		cell\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5745	TOK	Triploidy	BOS	triploidy\N5S
5746	TOK	can		can\VOFDR66
5747	TOK	also		also\DGA7
5748	TOK	be		be\VMI----
5749	TOK	caused		cause\VMC----
5750	TOK	by		by\P
5751	TOK	the		the\AT---6
5752	TOK	fusion		fusion\N5S
5753	TOK	of		of\P
5754	TOK	an		an\AI---S
5755	TOK	ovum		ovum\N5S
5756	TOK	and		and\CC
5757	TOK	a		a\AI---S
5758	TOK	polar		polar\JA
5759	TOK	body		body\N5S
---	DLD	,		=\DELIM
5760	TOK	each		each\RIS3N-
5761	TOK	containing		contain\VMG----
##	TAG	<num>
5762	TOK	23		23\X
##	TAG	</num>
5763	TOK	chromosomes		chromosome\N5P
---	DLD	,		=\DELIM
5764	TOK	and		and\CC
5765	TOK	subsequent		subsequent\JA
5766	TOK	fertilization		fertilization\N5S
5767	TOK	by		by\P
5768	TOK	a		a\AI---S
5769	TOK	sperm		sperm\N56
5770	TOK	cell		cell\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5771	TOK	Meiotic	BOS	meiotic\JA
5772	TOK	failure		failure\N5S
---	DLE	,		=\DELIM
5773	TOK	in		in\P
5774	TOK	which		which\RW63N-
5775	TOK	a		a\AI---S
5776	TOK	diploid		diploid\JA
5777	TOK	sperm		sperm\N56
5778	TOK	or		or\CC
5779	TOK	egg		egg\N5S
5780	TOK	cell		cell\N5S
5781	TOK	is		be\V6FDRS3
5782	TOK	produced		produce\VMF6A66
---	DLD	,		=\DELIM
5783	TOK	can		can\VOFDR66
5784	TOK	also		also\DGA7
5785	TOK	produce		produce\VMI----
5786	TOK	a		a\AI---S
5787	TOK	triploid		triploid\JA
5788	TOK	zygote		zygote\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5789	TOK	Tetraploidy	BOS	tetraploidy\N5S
5790	TOK	is		be\V6FDRS3
5791	TOK	much		much\DGA7
5792	TOK	rarer		rare\JC
5793	TOK	than		than\CS
5794	TOK	triploidy		triploidy\N5S
---	DLD	,		=\DELIM
5795	TOK	both		both\RIP3N-
5796	TOK	at		at\P
