##	TAG	<div1>
##	TAG	<head>
##	TAG	<name>
1	TOK	PCR-based DNA	BOS	PCR-based_DNA\N46
7302	TOK	to		to\P
7303	TOK	be		be\VMI----
7304	TOK	preferred		prefer\VMC----
7305	TOK	but		but\CC
---	DLD	,		=\DELIM
7306	TOK	as		as\DGA7
7307	TOK	shown		show\VMC----
7308	TOK	in		in\P
##	TAG	<name>
7309	TOK	Figure		Figure\N46
##	TAG	</name>
##	TAG	<num>
7310	TOK	16.1		16.1\X
##	TAG	</num>
7311	TOK	and		and\CC
7312	TOK	discussed		discuss\VMC----
7313	TOK	below		below\P
---	DLD	,		=\DELIM
7314	TOK	it		it\RPS3N6
7315	TOK	may		may\VOFDR66
7316	TOK	not		not\DGA7
7317	TOK	always		always\DGA7
7318	TOK	be		be\VMI----
7319	TOK	possible		possible\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7320	TOK	Even	BOS	even\DGA7
7321	TOK	when		when\CS
7322	TOK	direct		direct\JA
7323	TOK	testing		testing\N5S
7324	TOK	is		be\V6FDRS3
7325	TOK	scientifically		scientifically\DGA7
7326	TOK	possible		possible\JA
---	DLD	,		=\DELIM
7327	TOK	it		it\RPS3N6
7328	TOK	may		may\VOFDR66
7329	TOK	not		not\DGA7
7330	TOK	always		always\DGA7
7331	TOK	be		be\VMI----
7332	TOK	practicable		practicable\JA
7333	TOK	in		in\P
7334	TOK	the		the\AT---6
7335	TOK	context		context\N5S
7336	TOK	of		of\P
7337	TOK	a		a\AI---S
7338	TOK	routine		routine\JA
7339	TOK	diagnostic		diagnostic\JA
7340	TOK	service		service\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
7341	TOK	Direct	BOS	direct\JA
7342	TOK	testing	EOS	testing\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
7344	TOK	The	BOS	the\AT---6
7345	TOK	optimal		optimal\JA
---	DLD	,		=\DELIM
7346	TOK	though		though\DGA7
7347	TOK	not		not\DGA7
7348	TOK	always		always\DGA7
7349	TOK	practicable		practicable\JA
---	DLD	,		=\DELIM
7350	TOK	method		method\N5S
7351	TOK	of		of\P
##	TAG	<name>
7352	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLE	-		=\DELIM
7353	TOK	based		base\VMC----
7354	TOK	diagnosis		diagnosis\N5S
7355	TOK	is		be\V6FDRS3
7356	TOK	to		to\P
7357	TOK	test		test\VMI----
7358	TOK	a		a\AI---S
7359	TOK	person		person\N5S
7360	PGR	's		genmark\GENMARK
##	TAG	<name>
7361	TOK	DNA		DNA\N46
##	TAG	</name>
7362	TOK	directly		directly\DGA7
7363	TOK	to		to\P
7364	TOK	see		see\VMI----
7365	TOK	whether		whether\CS
7366	TOK	his		his\APS3M6
7367	TOK	gene		gene\N5S
7368	TOK	sequence		sequence\N5S
7369	TOK	is		be\V6FDRS3
7370	TOK	normal		normal\JA
7371	TOK	or		or\CC
7372	TOK	mutant		mutant\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7373	TOK	We	BOS	we\RPP1NN
7374	TOK	must		must\VOFDR66
##	TAG	<loc pos="DGA7">
7375	TOK	of course		of_course\DGA7
##	TAG	</loc>
7376	TOK	know		know\VMI----
7377	TOK	which		which\AW---6
7378	TOK	gene		gene\N5S
7379	TOK	to		to\P
7380	TOK	examine		examine\VMI----
7381	TOK	and		and\CC
7382	TOK	we		we\RPP1NN
7383	TOK	must		must\VOFDR66
7384	TOK	know		know\VMI----
7385	TOK	the		the\AT---6
7386	TOK	relevant		relevant\JA
7387	TOK	'normal		'normal\N5P
---	DLD	'		=\DELIM
---	DLE	(		=\DELIM
7388	TOK	wild		wild\JA
---	DLI	-		=\DELIM
7389	TOK	type		type\N5S
---	DLD	)		=\DELIM
7390	TOK	sequence		sequence\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7391	TOK	Assuming	BOS	assume\VMG----
7392	TOK	the		the\AT---6
7393	TOK	gene		gene\N5S
7394	TOK	has		have\V6FDRS3
7395	TOK	been		be\VMC----
7396	TOK	cloned		clone\VMC----
---	DLD	,		=\DELIM
7397	TOK	the		the\AT---6
7398	TOK	main		main\JA
7399	TOK	obstacle		obstacle\N5S
7400	TOK	to		to\P
7401	TOK	direct		direct\JA
7402	TOK	mutation		mutation\N5S
7403	TOK	testing		testing\N5S
7404	TOK	is		be\V6FDRS3
7405	TOK	allelic		allelic\JA
7406	TOK	heterogeneity		heterogeneity\N5S
---	DLD	,		=\DELIM
7407	TOK	as		as\DGA7
7408	TOK	discussed		discuss\VMC----
7409	TOK	below		below\P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
7410	TOK	Direct	BOS	direct\JA
7411	TOK	testing		testing\N5S
7412	TOK	is		be\V6FDRS3
7413	TOK	almost		almost\DGA7
7414	TOK	always		always\DGA7
7415	TOK	done		do\VMC----
7416	TOK	by		by\P
##	TAG	<name>
7417	TOK	PCR		PCR\N46
##	TAG	</name>
---	DLE	-		=\DELIM
7418	TOK	the		the\AT---6
7419	TOK	few		few\JA
7420	TOK	applications		application\N5P
7421	TOK	of		of\P
##	TAG	<name>
7422	TOK	Southern		Southern\N46
##	TAG	</name>
7423	TOK	blotting		blot\VMG----
7424	TOK	include		include\VMF6R66
7425	TOK	testing		testing\N5S
7426	TOK	for		for\P
7427	TOK	fragile		fragile\JA
7428	TOK	X		X\N5P
7429	TOK	and		and\CC
7430	TOK	myotonic		myotonic\JA
7431	TOK	dystrophy		dystrophy\N5S
7432	TOK	full		full\JA
7433	TOK	mutations		mutation\N5P
7434	TOK	and		and\CC
7435	TOK	for		for\P
7436	TOK	some		some\AG---6
7437	TOK	chromosomal		chromosomal\JA
7438	TOK	translocations		translocation\N5P
7439	TOK	in		in\P
7440	TOK	cancer		cancer\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7441	TOK	The	BOS	the\AT---6
7442	TOK	sensitivity		sensitivity\N5S
7443	TOK	of		of\P
##	TAG	<name>
7444	TOK	PCR		PCR\N46
##	TAG	</name>
7445	TOK	allows		allow\VMFDRS3
7446	TOK	us		us\RPP1NA
7447	TOK	to		to\P
7448	TOK	use		use\VMI----
7449	TOK	a		a\AI---S
7450	TOK	wide		wide\JA
7451	TOK	range		range\N5S
7452	TOK	of		of\P
7453	TOK	samples		sample\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7454	TOK	These	BOS	this\RDP3N-
7455	TOK	can		can\VOFDR66
7456	TOK	include		include\VMI----
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<list>
##	TAG	<item label="-">
##	TAG	<s>
7457	TOK	blood	BOS	blood\N5S
7458	TOK	samples		sample\VMFDRS3
---	DLE	-		=\DELIM
7459	TOK	the		the\AT---6
7460	TOK	most		most\DDS7
7461	TOK	widely		widely\DGA7
7462	TOK	used		use\VMC----
7463	TOK	source		source\N5S
7464	TOK	of		of\P
##	TAG	<name>
7465	TOK	DNA		DNA\N46
##	TAG	</name>
7466	TOK	from		from\P
7467	TOK	adults		adult\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
7468	TOK	Mouthwashes	BOS	mouthwash\N5P
7469	TOK	or		or\CC
7470	TOK	buccal		buccal\JA
7471	TOK	scrapes		scrape\N5P
---	DLE	-		=\DELIM
7472	TOK	these		this\AD---P
7473	TOK	yield		yield\VMF6R66
7474	TOK	sufficient		sufficient\JA
##	TAG	<name>
7475	TOK	DNA		DNA\N46
##	TAG	</name>
7476	TOK	for		for\P
7477	TOK	one		one\MCS
7478	TOK	or		or\CC
##	TAG	<num>
7479	TOK	two		two\X
##	TAG	</num>
7480	TOK	tests		test\N5P
---	DLD	;		=\DELIM
7481	TOK	they		they\RPP3NN
7482	TOK	are		be\V6FDR66
7483	TOK	especially		especially\DGA7
7484	TOK	favored		favor\VMC----
7485	TOK	for		for\P
7486	TOK	population		population\N5S
7487	TOK	screening		screening\N5S
7488	TOK	programs		program\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
7489	TOK	Chorionic	BOS	chorionic\JA
7490	TOK	villus		villus\N5S
7491	TOK	biopsy		biopsy\N5S
7492	TOK	samples		sample\VMFDRS3
---	DLE	-		=\DELIM
7493	TOK	these		this\RDP3N-
7494	TOK	are		be\V6FDR66
7495	TOK	the		the\AT---6
7496	TOK	best		good\JS
7497	TOK	source		source\N5S
7498	TOK	of		of\P
7499	TOK	fetal		fetal\JA
##	TAG	<name>
7500	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLE	(		=\DELIM
7501	TOK	better		good\JC
7502	TOK	than		than\CS
7503	TOK	amniocentesis		amniocentesis\N5S
7504	TOK	specimens		specimen\N5P
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
7505	TOK	One	BOS	one\RIS3N-
7506	TOK	or		or\CC
##	TAG	<num>
7507	TOK	two		two\X
##	TAG	</num>
7508	TOK	cells		cell\N5P
7509	TOK	removed		remove\VMC----
7510	TOK	from		from\P
7511	TOK	eight		eight\MCP
---	DLI	-		=\DELIM
7512	TOK	cell		cell\N5S
7513	TOK	stage		stage\N5S
7514	TOK	embryos		embryo\N5P
---	DLE	-		=\DELIM
7515	TOK	for		for\P
7516	TOK	pre		pre\N5P
---	DLD	-		=\DELIM
7517	TOK	implantation		implantation\N5S
7518	TOK	diagnosis		diagnosis\N5S
7519	TOK	after		after\P
##	TAG	<foreign lang="LA" pos="JA">
7520	TOK	in vitro		in_vitro\JA
##	TAG	</foreign>
7521	TOK	fertilization		fertilization\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
7522	TOK	Hair	BOS	hair\N5S
---	DLD	,		=\DELIM
7523	TOK	semen		semen\N5S
---	DLD	,		=\DELIM
7524	TOK	etc		etc\N5P
---	DLD	.		=\DELIM
7525	TOK	for		for\P
7526	TOK	criminal		criminal\JA
7527	TOK	investigations		investigation\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
7528	TOK	Archived	BOS	archive\VMC----
7529	TOK	pathological		pathological\JA
7530	TOK	specimens		specimen\N5P
7531	TOK	can		can\VOFDR66
7532	TOK	be		be\VMI----
7533	TOK	used		use\VMC----
7534	TOK	where		where\CS
7535	TOK	necessary		necessary\JA
7536	TOK	to		to\P
7537	TOK	type		type\N5S
7538	TOK	dead		dead\JA
7539	TOK	people		people\N56
7540	TOK	when		when\CS
7541	TOK	no		no\AI---6
##	TAG	<name>
7542	TOK	DNA		DNA\N46
##	TAG	</name>
7543	TOK	has		have\V6FDRS3
7544	TOK	been		be\VMC----
7545	TOK	stored		store\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	</list>
##	TAG	<p>
##	TAG	<s>
7546	TOK	Amplification	BOS	amplification\N5S
7547	TOK	from		from\P
7548	TOK	fixed		fix\VMC----
7549	TOK	or		or\CC
7550	TOK	degraded		degrade\VMC----
##	TAG	<name>
7551	TOK	DNA		DNA\N46
##	TAG	</name>
7552	TOK	works		work\VMFDRS3
7553	TOK	best		good\DDS7
7554	TOK	for		for\P
7555	TOK	short		short\JA
7556	TOK	sequences		sequence\N5P
---	DLD	,		=\DELIM
7557	TOK	say		say\VMF6R66
##	TAG	<num>
7558	TOK	100		100\X
##	TAG	</num>
7559	TOK	bp		bp\N5S
7560	TOK	or		or\CC
7561	TOK	less	EOS	little\JC
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
7562	TOK	-	BOS	=\B
##	TAG	</label>
##	TAG	<name>
7563	TOK	Guthrie		Guthrie\N46
##	TAG	</name>
7564	TOK	cards		card\N5P
---	DLE	-		=\DELIM
7565	TOK	these		this\RDP3N-
7566	TOK	are		be\V6FDR66
7567	TOK	the		the\AT---6
7568	TOK	cards		card\N5P
7569	TOK	on		on\P
7570	TOK	which		which\RW63N-
7571	TOK	a		a\AI---S
7572	TOK	spot		spot\N5S
7573	TOK	of		of\P
7574	TOK	dried		dry\VMC----
7575	TOK	blood		blood\N5S
7576	TOK	is		be\V6FDRS3
7577	TOK	sent		send\VMC----
7578	TOK	to		to\P
7579	TOK	a		a\AI---S
7580	TOK	laboratory		laboratory\N5S
7581	TOK	for		for\P
7582	TOK	neonatal		neonatal\JA
7583	TOK	screening		screening\N5S
7584	TOK	for		for\P
7585	TOK	phenylketonuria		phenylketonuria\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
7586	TOK	PKU		PKU\N46
##	TAG	</name>
---	DLE	)		=\DELIM
7587	TOK	in		in\P
7588	TOK	the		the\AT---6
##	TAG	<name>
7589	TOK	UK		UK\N46
##	TAG	</name>
7590	TOK	and		and\CC
7591	TOK	elsewhere		elsewhere\DGA7
---	DLD	;		=\DELIM
7592	TOK	not		not\DGA7
7593	TOK	all		all\AG---6
7594	TOK	the		the\AT---6
7595	TOK	blood		blood\N5S
7596	TOK	spot		spot\N5S
7597	TOK	is		be\V6FDRS3
7598	TOK	used		use\VMC----
7599	TOK	for		for\P
7600	TOK	the		the\AT---6
7601	TOK	screening		screening\N5S
7602	TOK	test		test\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7603	TOK	They	BOS	they\RPP3NN
7604	TOK	are		be\V6FDR66
7605	TOK	a		a\AI---S
7606	TOK	possible		possible\JA
7607	TOK	source		source\N5S
7608	TOK	of		of\P
##	TAG	<name>
7609	TOK	DNA		DNA\N46
##	TAG	</name>
7610	TOK	from		from\P
7611	TOK	a		a\AI---S
7612	TOK	dead		dead\JA
7613	TOK	child		child\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
7614	TOK	Not	BOS	not\DGA7
7615	TOK	all		all\AG---6
7616	TOK	mutation		mutation\N5S
7617	TOK	tests		test\N5P
7618	TOK	use		use\VMF6R66
##	TAG	<name>
7619	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7620	TOK	Testing	BOS	testing\N5S
##	TAG	<name>
7621	TOK	RNA		RNA\N46
##	TAG	</name>
7622	TOK	by		by\P
##	TAG	<name>
7623	TOK	RT-PCR		RT-PCR\N46
##	TAG	</name>
7624	TOK	has		have\V6FDRS3
7625	TOK	advantages		advantage\N5P
7626	TOK	when		when\CS
7627	TOK	screening		screen\VMG----
7628	TOK	genes		gene\N5P
7629	TOK	with		with\P
7630	TOK	many		many\AI---P
7631	TOK	exons		exon\N5P
7632	TOK	or		or\CC
7633	TOK	seeking		seek\VMG----
7634	TOK	splicing		splicing\N5S
7635	TOK	mutations		mutation\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7636	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
##	TAG	<name>
7637	TOK	RNA		RNA\N46
##	TAG	</name>
7638	TOK	is		be\V6FDRS3
7639	TOK	much		much\DGA7
7640	TOK	less		less\DDC7
7641	TOK	convenient		convenient\JA
7642	TOK	to		to\P
7643	TOK	obtain		obtain\VMI----
---	DLD	,		=\DELIM
7644	TOK	requiring		require\VMG----
7645	TOK	special		special\JA
7646	TOK	sample		sample\N5S
7647	TOK	handling		handling\N5S
7648	TOK	and		and\CC
7649	TOK	rapid		rapid\JA
7650	TOK	processing		process\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7651	TOK	It	BOS	it\RPS3N6
7652	TOK	is		be\V6FDRS3
7653	TOK	also		also\DGA7
7654	TOK	worth		worth\P
7655	TOK	noting		note\VMG----
7656	TOK	that		that\AD---S
7657	TOK	protein		protein\N5S
7658	TOK	assays		assay\N5P
7659	TOK	may		may\VOFDR66
7660	TOK	stage		stage\VMI----
7661	TOK	a		a\AI---S
7662	TOK	come		come\VMC----
---	DLI	-		=\DELIM
7663	TOK	back		back\N5S
7664	TOK	after		after\P
7665	TOK	the		the\AT---6
7666	TOK	eclipse		eclipse\N5S
7667	TOK	of		of\P
7668	TOK	the		the\AT---6
7669	TOK	past		past\JA
##	TAG	<num>
7670	TOK	20		20\X
##	TAG	</num>
7671	TOK	years		year\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7672	TOK	A	BOS	a\AI---S
7673	TOK	protein		protein\N5S
---	DLI	-		=\DELIM
7674	TOK	based		base\VMC----
7675	TOK	functional		functional\JA
7676	TOK	assay		assay\N5S
7677	TOK	might		may\VOFDR66
7678	TOK	classify		classify\VMI----
7679	TOK	the		the\AT---6
7680	TOK	products		product\N5P
7681	TOK	of		of\P
7682	TOK	a		a\AI---S
7683	TOK	highly		highly\DGA7
7684	TOK	heterogeneous		heterogeneous\JA
7685	TOK	allelic		allelic\JA
7686	TOK	series		series\N56
7687	TOK	into		into\P
##	TAG	<num>
7688	TOK	two		two\X
##	TAG	</num>
7689	TOK	simple		simple\JA
7690	TOK	groups		group\N5P
---	DLD	,		=\DELIM
7691	TOK	functional		functional\JA
7692	TOK	and		and\CC
7693	TOK	nonfunctional		nonfunctional\JA
---	DLE	-		=\DELIM
7694	TOK	which		which\RW63N-
7695	TOK	is		be\V6FDRS3
---	DLD	,		=\DELIM
7696	TOK	after		after\P
7697	TOK	all		all\AG---6
---	DLD	,		=\DELIM
7698	TOK	the		the\AT---6
7699	TOK	essential		essential\JA
7700	TOK	question		question\N5S
7701	TOK	in		in\P
7702	TOK	most		most\AG---6
7703	TOK	diagnosis		diagnosis\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
7704	TOK	Testing	BOS	testing\N5S
7705	TOK	for		for\P
7706	TOK	known		know\VMC----
7707	TOK	and		and\CC
7708	TOK	unknown		unknown\JA
7709	TOK	mutations		mutation\N5P
7710	TOK	in		in\P
7711	TOK	a		a\AI---S
7712	TOK	gene		gene\N5S
7713	TOK	poses		pose\VMFDRS3
7714	TOK	different		different\JA
7715	TOK	problems		problem\N5P
7716	TOK	and		and\CC
7717	TOK	requires		require\VMFDRS3
7718	TOK	different		different\JA
7719	TOK	methods	EOS	method\N5P
##	TAG	</head>
##	TAG	<head>
7721	TOK	Mutation	BOS	mutation\N5S
7722	TOK	screening	EOS	screening\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
7724	TOK	The	BOS	the\AT---6
7725	TOK	many		many\AI---P
7726	TOK	different		different\JA
7727	TOK	techniques		technique\N5P
7728	TOK	which		which\RW63N-
7729	TOK	can		can\VOFDR66
7730	TOK	be		be\VMI----
7731	TOK	used		use\VMC----
7732	TOK	to		to\P
7733	TOK	screen		screen\VMI----
7734	TOK	a		a\AI---S
7735	TOK	gene		gene\N5S
7736	TOK	for		for\P
7737	TOK	mutations		mutation\N5P
7738	TOK	were		be\V6F-A66
7739	TOK	described		describe\VMC----
7740	TOK	in		in\P
##	TAG	<name>
7741	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
7742	TOK	14		14\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7743	TOK	Table	BOS	table\VMF6R66
##	TAG	<num>
7744	TOK	16.1		16.1\X
##	TAG	</num>
7745	TOK	summarizes		summarize\VMFDRS3
7746	TOK	the		the\AT---6
7747	TOK	advantages		advantage\N5P
7748	TOK	and		and\CC
7749	TOK	disadvantages		disadvantage\N5P
7750	TOK	of		of\P
7751	TOK	the		the\AT---6
7752	TOK	methods		method\N5P
7753	TOK	which		which\RW63N-
7754	TOK	have		have\V6F6R66
7755	TOK	been		be\VMC----
7756	TOK	widely		widely\DGA7
7757	TOK	used		use\VMF6A66
---	DLD	,		=\DELIM
7758	TOK	from		from\P
7759	TOK	the		the\AT---6
7760	TOK	point		point\N5S
7761	TOK	of		of\P
7762	TOK	view		view\N5S
7763	TOK	of		of\P
7764	TOK	a		a\AI---S
7765	TOK	diagnostic		diagnostic\JA
7766	TOK	laboratory		laboratory\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7767	TOK	Their	BOS	their\APP3N6
7768	TOK	use		use\N5S
7769	TOK	in		in\P
7770	TOK	research		research\N5S
7771	TOK	may		may\VOFDR66
7772	TOK	produce		produce\VMI----
7773	TOK	a		a\AI---S
7774	TOK	rather		rather\DGA7
7775	TOK	different		different\JA
7776	TOK	balance		balance\N5S
7777	TOK	sheet		sheet\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7778	TOK	For	BOS	for\P
7779	TOK	routine		routine\N5S
7780	TOK	diagnostic		diagnostic\N5S
7781	TOK	use		use\VMF6R66
---	DLD	,		=\DELIM
7782	TOK	all		all\AG---6
7783	TOK	these		this\AD---P
7784	TOK	methods		method\N5P
7785	TOK	suffer		suffer\VMF6R66
##	TAG	<num>
7786	TOK	two		two\X
##	TAG	</num>
7787	TOK	limitations		limitation\N5P
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<list>
##	TAG	<item label="-">
##	TAG	<s>
7788	TOK	they	BOS	they\RPP3NN
7789	TOK	are		be\V6FDR66
7790	TOK	quite		quite\DGA7
7791	TOK	laborious		laborious\JA
7792	TOK	and		and\CC
7793	TOK	expensive		expensive\JA
7794	TOK	for		for\P
7795	TOK	use		use\N5S
7796	TOK	in		in\P
7797	TOK	a		a\AI---S
7798	TOK	diagnostic		diagnostic\JA
7799	TOK	service		service\N5S
---	DLD	,		=\DELIM
7800	TOK	which		which\RW63N-
7801	TOK	needs		need\VMFDRS3
7802	TOK	to		to\P
7803	TOK	produce		produce\VMI----
7804	TOK	answers		answer\N5P
7805	TOK	quickly		quickly\DGA7
7806	TOK	and		and\CC
7807	TOK	within		within\P
7808	TOK	a		a\AI---S
7809	TOK	modest		modest\JA
7810	TOK	budget	EOS	budget\N5S
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
7811	TOK	They	BOS	they\RPP3NN
7812	TOK	detect		detect\VMF6R66
7813	TOK	differences		difference\N5P
7814	TOK	between		between\P
7815	TOK	the		the\AT---6
7816	TOK	patient		patient\N5S
7817	PGR	's		genmark\GENMARK
7818	TOK	sequence		sequence\N5S
7819	TOK	and		and\CC
7820	TOK	the		the\AT---6
7821	TOK	published		publish\VMC----
7822	TOK	'normal		'normal\N5P
---	DLD	'		=\DELIM
7823	TOK	sequence		sequence\N5S
---	DLE	-		=\DELIM
7824	TOK	but		but\CC
7825	TOK	they		they\RPP3NN
7826	TOK	do		do\V6FDR66
7827	TOK	not		not\DGA7
7828	TOK	generally		generally\DGA7
7829	TOK	distinguish		distinguish\VMI----
7830	TOK	between		between\P
7831	TOK	pathogenic		pathogenic\JA
7832	TOK	and		and\CC
7833	TOK	chance		chance\N5S
7834	TOK	nonpathogenic		nonpathogenic\JA
7835	TOK	changes	EOS	change\N5P
##	TAG	</s>
##	TAG	</item>
##	TAG	</list>
##	TAG	<p>
##	TAG	<s>
7836	TOK	None	BOS	none\RIS3N-
7837	TOK	of		of\P
7838	TOK	these		this\AD---P
7839	TOK	problems		problem\N5P
7840	TOK	is		be\V6FDRS3
7841	TOK	insuperable		insuperable\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7842	TOK	With	BOS	with\P
7843	TOK	each		each\AG---S
7844	TOK	passing		pass\VMG----
7845	TOK	year		year\N5S
---	DLD	,		=\DELIM
7846	TOK	the		the\AT---6
7847	TOK	labor		labor\N5S
7848	TOK	and		and\CC
7849	TOK	cost		cost\N5S
7850	TOK	per		per\P
7851	TOK	genotype		genotype\N5S
7852	TOK	diminish		diminish\VMF6R66
7853	TOK	as		as\P
7854	TOK	new		new\JA
7855	TOK	automated		automate\VMC----
7856	TOK	methods		method\N5P
7857	TOK	of		of\P
7858	TOK	mutation		mutation\N5S
7859	TOK	screening		screening\N5S
7860	TOK	are		be\V6FDR66
7861	TOK	developed		develop\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7862	TOK	Several	BOS	several\JA
7863	TOK	groups		group\N5P
7864	TOK	are		be\V6FDR66
7865	TOK	working		work\VMG----
7866	TOK	on		on\P
7867	TOK	developing		develop\VMG----
---	DLD	'		=\DELIM
##	TAG	<name>
7868	TOK	DNA		DNA\N46
##	TAG	</name>
7869	TOK	chips		chip\N5P
---	DLD	'		=\DELIM
---	DLE	,		=\DELIM
7870	TOK	comprising		comprise\VMG----
7871	TOK	arrays		array\N5P
7872	TOK	of		of\P
7873	TOK	oligonucleotides		oligonucleotide\N5P
7874	TOK	attached		attach\VMC----
7875	TOK	to		to\P
7876	TOK	a		a\AI---S
7877	TOK	silicon		silicon\N5S
7878	TOK	or		or\CC
7879	TOK	glass		glass\N5S
7880	TOK	substrate		substrate\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7881	TOK	These	BOS	this\RDP3N-
7882	TOK	could		can\VOFDA66
7883	TOK	be		be\VMI----
7884	TOK	used		use\VMC----
7885	TOK	to		to\P
7886	TOK	screen		screen\VMI----
7887	TOK	a		a\AI---S
7888	TOK	sequence		sequence\N5S
7889	TOK	for		for\P
7890	TOK	any		any\AG---6
7891	TOK	mutation		mutation\N5S
7892	TOK	in		in\P
7893	TOK	a		a\AI---S
7894	TOK	single		single\JA
7895	TOK	reaction		reaction\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7896	TOK	One	BOS	one\MCS
7897	TOK	scheme		scheme\N5S
7898	TOK	envisages		envisage\VMFDRS3
7899	TOK	hybridizing		hybridize\VMG----
7900	TOK	the		the\AT---6
7901	TOK	target		target\N5S
7902	TOK	to		to\P
7903	TOK	the		the\AT---6
7904	TOK	array		array\N5S
---	DLD	,		=\DELIM
7905	TOK	extending		extend\VMG----
7906	TOK	by		by\P
7907	TOK	one		one\MCS
7908	TOK	nucleotide		nucleotide\N5S
7909	TOK	using		use\VMG----
##	TAG	<name>
7910	TOK	DNA		DNA\N46
##	TAG	</name>
7911	TOK	polymerase		polymerase\N5S
7912	TOK	and		and\CC
7913	TOK	a		a\AI---S
7914	TOK	fluorescent		fluorescent\JA
7915	TOK	chain		chain\N5S
7916	TOK	terminator		terminator\N5S
---	DLD	,		=\DELIM
7917	TOK	and		and\CC
7918	TOK	checking		check\VMG----
7919	TOK	locations		location\N5P
7920	TOK	where		where\CS
7921	TOK	no		no\AI---6
7922	TOK	extension		extension\N5S
7923	TOK	occurred		occur\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
7924	TOK	These	BOS	this\RDP3N-
7925	TOK	should		shall\VOFDA66
7926	TOK	mark		mark\VMI----
7927	TOK	mismatches		mismatch\N5P
7928	TOK	caused		cause\VMC----
7929	TOK	by		by\P
7930	TOK	deviation		deviation\N5S
7931	TOK	of		of\P
7932	TOK	the		the\AT---6
7933	TOK	target		target\N5S
7934	TOK	sequence		sequence\N5S
7935	TOK	from		from\P
7936	TOK	the		the\AT---6
7937	TOK	standard		standard\JA
7938	TOK	wild		wild\JA
---	DLI	-		=\DELIM
7939	TOK	type		type\N5S
7940	TOK	sequence		sequence\N5S
