##	TAG	<div1>
##	TAG	<head>
1	TOK	Overview	BOS	overview\N5S
3598	TOK	These	BOS	this\AD---P
3599	TOK	changes		change\N5P
3600	TOK	can		can\VOFDR66
3601	TOK	have		have\VMI----
3602	TOK	a		a\AI---S
3603	TOK	powerful		powerful\JA
3604	TOK	labor		labor\N5S
3605	TOK	market		market\N5S
3606	TOK	dimension		dimension\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3607	TOK	Their	BOS	their\APP3N6
3608	TOK	key		key\N5S
3609	TOK	characteristic		characteristic\N5S
3610	TOK	is		be\V6FDRS3
3611	TOK	an		an\AI---S
3612	TOK	acceleration		acceleration\N5S
3613	TOK	in		in\P
3614	TOK	the		the\AT---6
3615	TOK	destruction		destruction\N5S
3616	TOK	of		of\P
3617	TOK	unviable		unviable\JA
3618	TOK	jobs		job\N5P
3619	TOK	and		and\CC
3620	TOK	the		the\AT---6
3621	TOK	creation		creation\N5S
3622	TOK	of		of\P
3623	TOK	new		new\JA
3624	TOK	ones		one\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3625	TOK	The	BOS	the\AT---6
3626	TOK	process		process\N5S
3627	TOK	is		be\V6FDRS3
3628	TOK	often		often\DGA7
3629	TOK	accompanied		accompany\VMC----
3630	TOK	by		by\P
3631	TOK	macroeconomic		macroeconomic\JA
3632	TOK	decline		decline\N5S
3633	TOK	and		and\CC
3634	TOK	by		by\P
3635	TOK	a		a\AI---S
3636	TOK	sharp		sharp\JA
3637	TOK	drop		drop\N5S
3638	TOK	in		in\P
3639	TOK	the		the\AT---6
3640	TOK	demand		demand\N5S
3641	TOK	for		for\P
3642	TOK	labor		labor\N5S
##	TAG	<name>
3643	TOK	nationwide		nationwide\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3644	TOK	In	BOS	in\P
3645	TOK	the		the\AT---6
3646	TOK	short		short\JA
3647	TOK	term		term\N5S
---	DLD	,		=\DELIM
3648	TOK	workers		worker\N5P
3649	TOK	often		often\DGA7
3650	TOK	feel		feel\VMF6R66
3651	TOK	the		the\AT---6
3652	TOK	pain		pain\N5S
3653	TOK	as		as\P
3654	TOK	real		real\JA
3655	TOK	wages		wage\N5P
3656	TOK	fall		fall\VMF6R66
---	DLD	,		=\DELIM
3657	TOK	unemployment		unemployment\N5S
3658	TOK	rises		rise\VMFDRS3
---	DLD	,		=\DELIM
3659	TOK	and		and\CC
3660	TOK	employment		employment\N5S
3661	TOK	shifts		shift\N5P
3662	TOK	into		into\P
3663	TOK	informal		informal\JA
3664	TOK	activities		activity\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3665	TOK	In	BOS	in\P
##	TAG	<name>
3666	TOK	Argentina		Argentina\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
3667	TOK	Bolivia		Bolivia\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
3668	TOK	Chile		Chile\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3669	TOK	and		and\CC
##	TAG	<name>
3670	TOK	Mexico		Mexico\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3671	TOK	real		real\JA
3672	TOK	wages		wage\N5P
3673	TOK	fell		fall\VMF6A66
3674	TOK	by		by\P
3675	TOK	a		a\AI---S
3676	TOK	third		third\N5S
3677	TOK	or		or\CC
3678	TOK	more		many\JC
3679	TOK	before		before\CS
3680	TOK	recovering		recover\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3681	TOK	In	BOS	in\P
##	TAG	<name>
3682	TOK	Bulgaria		Bulgaria\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3683	TOK	the		the\AT---6
##	TAG	<name pos="N46" type="place">
3684	TOK	Czech Republic		Czech_Republic\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
3685	TOK	Poland		Poland\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
3686	TOK	Romania		Romania\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3687	TOK	and		and\CC
##	TAG	<name>
3688	TOK	Russia		Russia\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3689	TOK	real		real\JA
3690	TOK	wages		wage\N5P
3691	TOK	fell		fall\VMF6A66
3692	TOK	between		between\P
##	TAG	<num>
3693	TOK	18		18\X
##	TAG	</num>
3694	TOK	and		and\CC
##	TAG	<num>
3695	TOK	40		40\X
##	TAG	</num>
3696	TOK	percent		percent\N56
3697	TOK	in		in\P
3698	TOK	the		the\AT---6
3699	TOK	first		first\MOS
3700	TOK	year		year\N5S
3701	TOK	of		of\P
3702	TOK	transition		transition\N5S
---	DLD	;		=\DELIM
3703	TOK	in		in\P
3704	TOK	some		some\AG---6
3705	TOK	countries		country\N5P
---	DLD	,		=\DELIM
3706	TOK	including		including\P
##	TAG	<name>
3707	TOK	Bulgaria		Bulgaria\N46
##	TAG	</name>
3708	TOK	and		and\CC
##	TAG	<name>
3709	TOK	Poland		Poland\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3710	TOK	unemployment		unemployment\N5S
3711	TOK	rose		rise\VMF6A66
3712	TOK	from		from\P
3713	TOK	negligible		negligible\JA
3714	TOK	levels		level\N5P
3715	TOK	to		to\P
##	TAG	<num>
3716	TOK	15		15\X
##	TAG	</num>
3717	TOK	percent		percent\N56
3718	TOK	or		or\CC
3719	TOK	more		many\JC
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3720	TOK	But	BOS	but\CC
3721	TOK	in		in\P
##	TAG	<name>
3722	TOK	Ghana		Ghana\N46
##	TAG	</name>
3723	TOK	and		and\CC
##	TAG	<name>
3724	TOK	China		China\N46
##	TAG	</name>
3725	TOK	wages		wage\N5P
3726	TOK	rose		rise\VMF6A66
3727	TOK	during		during\P
3728	TOK	the		the\AT---6
3729	TOK	adjustment		adjustment\N5S
3730	TOK	process		process\VMF6R66
---	DLD	,		=\DELIM
3731	TOK	and		and\CC
3732	TOK	unemployment		unemployment\N5S
3733	TOK	remained		remain\VMF6A66
3734	TOK	low		low\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3735	TOK	Economic	BOS	economic\JA
3736	TOK	reform		reform\N5S
3737	TOK	can		can\VOFDR66
3738	TOK	create		create\VMI----
3739	TOK	opportunities		opportunity\N5P
3740	TOK	for		for\P
3741	TOK	some		some\AG---6
3742	TOK	workers		worker\N5P
3743	TOK	but		but\CC
3744	TOK	have		have\VMI----
3745	TOK	wrenching		wrench\VMG----
3746	TOK	effects		effect\N5P
3747	TOK	on		on\P
3748	TOK	others		other\RIP3N-
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3749	TOK	Even	BOS	even\DGA7
3750	TOK	the		the\AT---6
3751	TOK	best		good\JS
---	DLI	-		=\DELIM
3752	TOK	designed		design\VMC----
3753	TOK	reforms		reform\N5P
3754	TOK	produce		produce\VMF6R66
3755	TOK	gainers		gainer\N5P
3756	TOK	and		and\CC
3757	TOK	losers		loser\N5P
3758	TOK	in		in\P
3759	TOK	the		the\AT---6
3760	TOK	short		short\JA
3761	TOK	term		term\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3762	TOK	Moving	BOS	move\VMG----
3763	TOK	the		the\AT---6
3764	TOK	economy		economy\N5S
3765	TOK	as		as\CS
3766	TOK	quickly		quickly\DGA7
3767	TOK	as		as\DGA7
3768	TOK	possible		possible\JA
3769	TOK	to		to\P
3770	TOK	the		the\AT---6
3771	TOK	new		new\JA
3772	TOK	growth		growth\N5S
3773	TOK	path		path\N5S
3774	TOK	is		be\V6FDRS3
3775	TOK	key		key\N5S
3776	TOK	to		to\P
3777	TOK	minimizing		minimize\VMG----
3778	TOK	the		the\AT---6
3779	TOK	pain		pain\N5S
3780	TOK	and		and\CC
3781	TOK	social		social\JA
3782	TOK	costs		cost\N5P
3783	TOK	of		of\P
3784	TOK	adjustment		adjustment\N5S
---	DLD	;		=\DELIM
3785	TOK	macroeconomic		macroeconomic\JA
3786	TOK	stability		stability\N5S
3787	TOK	and		and\CC
3788	TOK	credibility		credibility\N5S
3789	TOK	of		of\P
3790	TOK	the		the\AT---6
3791	TOK	overall		overall\JA
3792	TOK	reform		reform\N5S
3793	TOK	package		package\N5S
3794	TOK	are		be\V6FDR66
3795	TOK	therefore		therefore\DGA7
3796	TOK	critical		critical\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3797	TOK	Countries	BOS	country\N5P
3798	TOK	such		such\RIS3N-
3799	TOK	as		as\P
##	TAG	<name>
3800	TOK	Chile		Chile\N46
##	TAG	</name>
3801	TOK	and		and\CC
##	TAG	<name>
3802	TOK	Estonia		Estonia\N46
##	TAG	</name>
3803	TOK	have		have\V6F6R66
3804	TOK	done		do\VMC----
3805	TOK	relatively		relatively\DGA7
3806	TOK	well		well\DGA7
3807	TOK	on		on\P
3808	TOK	these		this\AD---P
3809	TOK	scores		score\N5P
3810	TOK	and		and\CC
3811	TOK	have		have\V6F6R66
3812	TOK	brought		bring\VMC----
3813	TOK	about		about\P
---	DLI	-		=\DELIM
3814	TOK	or		or\CC
3815	TOK	are		be\V6FDR66
3816	TOK	bringing		bring\VMG----
3817	TOK	about		about\P
---	DLI	-		=\DELIM
3818	TOK	recoveries		recovery\N5P
3819	TOK	in		in\P
3820	TOK	wages		wage\N5P
3821	TOK	and		and\CC
3822	TOK	employment		employment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3823	TOK	In	BOS	in\P
3824	TOK	contrast		contrast\VMI----
---	DLD	,		=\DELIM
##	TAG	<name>
3825	TOK	Belarus		Belarus\N46
##	TAG	</name>
3826	TOK	and		and\CC
##	TAG	<name>
3827	TOK	Venezuela		Venezuela\N46
##	TAG	</name>
3828	TOK	have		have\V6F6R66
3829	TOK	faltered		falter\VMC----
3830	TOK	and		and\CC
3831	TOK	suffered		suffer\VMC----
3832	TOK	declines		decline\N5P
3833	TOK	or		or\CC
3834	TOK	stagnation		stagnation\N5S
3835	TOK	in		in\P
3836	TOK	wages		wage\N5P
3837	TOK	and		and\CC
3838	TOK	employment		employment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3839	TOK	Is	BOS	be\V6FDRS3
3840	TOK	a		a\AI---S
3841	TOK	strategy		strategy\N5S
3842	TOK	of		of\P
3843	TOK	gradual		gradual\JA
3844	TOK	transition		transition\N5S
3845	TOK	better		better\DDC7
3846	TOK	for		for\P
3847	TOK	workers		worker\N5P
---	DLD	?	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3848	TOK	Where	BOS	where\CS
3849	TOK	initial		initial\JA
3850	TOK	conditions		condition\N5P
3851	TOK	allow		allow\VMF6R66
3852	TOK	gradual		gradual\JA
3853	TOK	job		job\N5S
3854	TOK	destruction		destruction\N5S
3855	TOK	without		without\P
3856	TOK	jeopardizing		jeopardize\VMG----
3857	TOK	the		the\AT---6
3858	TOK	reform		reform\N5S
3859	TOK	that		that\RW63N6
3860	TOK	is		be\V6FDRS3
3861	TOK	needed		need\VMC----
3862	TOK	to		to\P
3863	TOK	generate		generate\VMI----
3864	TOK	new		new\JA
3865	TOK	jobs		job\N5P
---	DLD	,		=\DELIM
3866	TOK	gradualism		gradualism\N5S
3867	TOK	makes		make\VMFDRS3
3868	TOK	sense		sense\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
3869	TOK	China	BOS	China\N46
##	TAG	</name>
3870	TOK	exemplifies		exemplify\VMFDRS3
3871	TOK	the		the\AT---6
3872	TOK	truth		truth\N5S
3873	TOK	of		of\P
3874	TOK	this		this\AD---S
3875	TOK	proposition		proposition\N5S
---	DLD	,		=\DELIM
3876	TOK	but		but\CC
3877	TOK	that		that\CS
3878	TOK	country		country\N5S
3879	TOK	enjoyed		enjoy\VMF6A66
3880	TOK	a		a\AI---S
3881	TOK	large		large\JA
3882	TOK	margin		margin\N5S
3883	TOK	for		for\P
3884	TOK	job		job\N5S
3885	TOK	expansion		expansion\N5S
---	DLD	,		=\DELIM
3886	TOK	first		first\MOS
3887	TOK	in		in\P
3888	TOK	agriculture		agriculture\N5S
3889	TOK	and		and\CC
3890	TOK	then		then\DGA7
3891	TOK	in		in\P
3892	TOK	quasi		quasi\JA
---	DLI	-		=\DELIM
3893	TOK	private		private\JA
3894	TOK	industry		industry\N5S
---	DLD	,		=\DELIM
3895	TOK	which		which\RW63N-
3896	TOK	could		can\VOFDA66
3897	TOK	help		help\VMI----
3898	TOK	finance		finance\VMI----
3899	TOK	the		the\AT---6
3900	TOK	cost		cost\N5S
3901	TOK	of		of\P
3902	TOK	the		the\AT---6
3903	TOK	relatively		relatively\DGA7
3904	TOK	inefficient		inefficient\JA
3905	TOK	state		state\N5S
3906	TOK	sector		sector\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3907	TOK	In	BOS	in\P
3908	TOK	most		most\AG---6
3909	TOK	other		other\JA
3910	TOK	countries		country\N5P
3911	TOK	either		either\CC
3912	TOK	macroeconomic		macroeconomic\JA
3913	TOK	imbalance		imbalance\N5S
3914	TOK	or		or\CC
3915	TOK	the		the\AT---6
3916	TOK	costs		cost\N5P
3917	TOK	of		of\P
3918	TOK	inefficient		inefficient\JA
3919	TOK	sectors		sector\N5P
3920	TOK	make		make\VMF6R66
3921	TOK	gradualism		gradualism\N5S
3922	TOK	a		a\AI---S
3923	TOK	nonstarter		nonstarter\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3924	TOK	Microeconomic	BOS	microeconomic\JA
3925	TOK	policies		policy\N5P
3926	TOK	that		that\RW63N6
3927	TOK	affect		affect\VMF6R66
3928	TOK	the		the\AT---6
3929	TOK	mobility		mobility\N5S
3930	TOK	and		and\CC
3931	TOK	incomes		income\N5P
3932	TOK	of		of\P
3933	TOK	workers		worker\N5P
3934	TOK	can		can\VOFDR66
3935	TOK	play		play\VMI----
3936	TOK	a		a\AI---S
3937	TOK	major		major\JA
3938	TOK	role		role\N5S
3939	TOK	both		both\RIP3N-
3940	TOK	in		in\P
3941	TOK	influencing		influence\VMG----
3942	TOK	the		the\AT---6
3943	TOK	overall		overall\JA
3944	TOK	pace		pace\N5S
3945	TOK	of		of\P
3946	TOK	change		change\N5S
3947	TOK	and		and\CC
3948	TOK	in		in\P
3949	TOK	safeguarding		safeguard\VMG----
3950	TOK	the		the\AT---6
3951	TOK	welfare		welfare\N5S
3952	TOK	of		of\P
3953	TOK	workers		worker\N5P
3954	TOK	over		over\P
3955	TOK	the		the\AT---6
3956	TOK	transitional		transitional\JA
3957	TOK	period		period\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3958	TOK	Good	BOS	good\JA
3959	TOK	policy		policy\N5S
3960	TOK	will		will\VOFDR66
3961	TOK	generally		generally\DGA7
3962	TOK	involve		involve\VMI----
3963	TOK	action		action\N5S
3964	TOK	in		in\P
##	TAG	<num>
3965	TOK	three		three\X
##	TAG	</num>
3966	TOK	areas		area\N5P
---	DLD	:		=\DELIM
3967	TOK	enhancing		enhance\VMG----
3968	TOK	mobility		mobility\N5S
---	DLD	,		=\DELIM
3969	TOK	reducing		reduce\VMG----
3970	TOK	income		income\N5S
3971	TOK	insecurity		insecurity\N5S
---	DLD	,		=\DELIM
3972	TOK	and		and\CC
3973	TOK	equipping		equip\VMG----
3974	TOK	workers		worker\N5P
3975	TOK	for		for\P
3976	TOK	change		change\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3977	TOK	These	BOS	this\RDP3N-
3978	TOK	are		be\V6FDR66
3979	TOK	highly		highly\DGA7
3980	TOK	complementary		complementary\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3981	TOK	Increased	BOS	increase\VMC----
3982	TOK	mobility		mobility\N5S
3983	TOK	will		will\VOFDR66
3984	TOK	often		often\DGA7
3985	TOK	involve		involve\VMI----
3986	TOK	measures		measure\N5P
3987	TOK	to		to\P
3988	TOK	allow		allow\VMI----
3989	TOK	job		job\N5S
3990	TOK	destruction		destruction\N5S
---	DLD	,		=\DELIM
3991	TOK	including		including\P
3992	TOK	large		large\JA
3993	TOK	layoffs		layoff\N5P
3994	TOK	from		from\P
3995	TOK	the		the\AT---6
3996	TOK	public		public\JA
3997	TOK	sector		sector\N5S
---	DLD	,		=\DELIM
3998	TOK	to		to\P
3999	TOK	run		run\VMI----
4000	TOK	its		its\APS3N6
4001	TOK	course		course\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4002	TOK	In	BOS	in\P
4003	TOK	many		many\AI---P
4004	TOK	countries		country\N5P
4005	TOK	measures		measure\N5P
4006	TOK	to		to\P
4007	TOK	separate		separate\JA
4008	TOK	entitlement		entitlement\N5S
4009	TOK	to		to\P
4010	TOK	social		social\JA
4011	TOK	services		service\N5P
4012	TOK	from		from\P
4013	TOK	employment		employment\N5S
4014	TOK	and		and\CC
4015	TOK	to		to\P
4016	TOK	liberalize		liberalize\VMI----
4017	TOK	housing		housing\N5S
4018	TOK	markets		market\N5P
4019	TOK	are		be\V6FDR66
4020	TOK	required		require\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4021	TOK	But	BOS	but\CC
4022	TOK	it		it\RPS3N6
4023	TOK	is		be\V6FDRS3
4024	TOK	also		also\DGA7
4025	TOK	important		important\JA
4026	TOK	to		to\P
4027	TOK	consider		consider\VMI----
4028	TOK	the		the\AT---6
4029	TOK	needs		need\N5P
4030	TOK	of		of\P
4031	TOK	those		that\RDP3N-
4032	TOK	at		at\P
4033	TOK	risk		risk\N5S
4034	TOK	of		of\P
4035	TOK	steep		steep\JA
4036	TOK	income		income\N5S
4037	TOK	declines		decline\VMFDRS3
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4038	TOK	Income	BOS	income\N5S
4039	TOK	transfers		transfer\N5P
4040	TOK	can		can\VOFDR66
4041	TOK	play		play\VMI----
4042	TOK	an		an\AI---S
4043	TOK	important		important\JA
4044	TOK	role		role\N5S
4045	TOK	here		here\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4046	TOK	Retraining	BOS	retrain\VMG----
4047	TOK	can		can\VOFDR66
4048	TOK	help		help\VMI----
4049	TOK	certain		certain\JA
4050	TOK	groups		group\N5P
4051	TOK	of		of\P
4052	TOK	workers		worker\N5P
4053	TOK	but		but\CC
4054	TOK	is		be\V6FDRS3
4055	TOK	unlikely		unlikely\JA
4056	TOK	to		to\P
4057	TOK	provide		provide\VMI----
4058	TOK	a		a\AI---S
4059	TOK	panacea		panacea\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
4060	TOK	Divergence	BOS	divergence\N5S
4061	TOK	or		or\CC
4062	TOK	inclusion		inclusion\N5S
---	DLD	?	EOS	=\DELIM
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
4063	TOK	About	BOS	about\P
##	TAG	<num>
4064	TOK	99		99\X
##	TAG	</num>
4065	TOK	percent		percent\N56
4066	TOK	of		of\P
4067	TOK	the		the\AT---6
##	TAG	<num>
4068	TOK	1 billion		1_billion\X
##	TAG	</num>
4069	TOK	or		or\CC
4070	TOK	so		so\RI-3N-
4071	TOK	workers		worker\N5P
4072	TOK	projected		project\VMC----
4073	TOK	to		to\P
4074	TOK	join		join\VMI----
4075	TOK	the		the\AT---6
4076	TOK	world		world\N5S
4077	PGR	's		genmark\GENMARK
4078	TOK	labor		labor\N5S
4079	TOK	force		force\N5S
4080	TOK	over		over\P
4081	TOK	the		the\AT---6
4082	TOK	next		next\JA
##	TAG	<num>
4083	TOK	thirty		thirty\X
##	TAG	</num>
4084	TOK	years		year\N5P
4085	TOK	will		will\VOFDR66
4086	TOK	live		live\VMI----
4087	TOK	in		in\P
4088	TOK	what		what\RW63N-
4089	TOK	are		be\V6FDR66
4090	TOK	today		today\N5S
4091	PGR	's		be\V6FDRS3
4092	TOK	low		low\JA
---	DLD	-		=\DELIM
4093	TOK	and		and\CC
4094	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
4095	TOK	income		income\N5S
4096	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4097	TOK	Some	BOS	some\AG---6
4098	TOK	groups		group\N5P
4099	TOK	of		of\P
4100	TOK	relatively		relatively\DGA7
4101	TOK	poor		poor\JA
4102	TOK	workers		worker\N5P
4103	TOK	have		have\V6F6R66
4104	TOK	experienced		experience\VMC----
4105	TOK	large		large\JA
4106	TOK	gains		gain\N5P
4107	TOK	in		in\P
4108	TOK	the		the\AT---6
4109	TOK	past		past\JA
##	TAG	<num>
4110	TOK	thirty		thirty\X
##	TAG	</num>
4111	TOK	years		year\N5P
---	DLI	-		=\DELIM
4112	TOK	especially		especially\DGA7
4113	TOK	in		in\P
##	TAG	<name>
4114	TOK	Asia		Asia\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4115	TOK	But	BOS	but\CC
4116	TOK	there		there\DGA7
4117	TOK	is		be\V6FDRS3
4118	TOK	no		no\AI---6
4119	TOK	worldwide		worldwide\JA
4120	TOK	trend		trend\N5S
4121	TOK	toward		toward\P
4122	TOK	convergence		convergence\N5S
4123	TOK	between		between\P
4124	TOK	rich		rich\JA
4125	TOK	and		and\CC
4126	TOK	poor		poor\JA
4127	TOK	workers		worker\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4128	TOK	Indeed	BOS	indeed\DGA7
---	DLD	,		=\DELIM
4129	TOK	there		there\DGA7
4130	TOK	are		be\V6FDR66
4131	TOK	risks		risk\N5P
4132	TOK	that		that\RW63N6
4133	TOK	workers		worker\N5P
4134	TOK	in		in\P
4135	TOK	poorer		poor\JC
4136	TOK	countries		country\N5P
4137	TOK	will		will\VOFDR66
4138	TOK	fall		fall\VMI----
4139	TOK	further		further\DGA7
4140	TOK	behind		behind\P
---	DLD	,		=\DELIM
4141	TOK	as		as\P
4142	TOK	lower		low\JC
4143	TOK	investment		investment\N5S
4144	TOK	and		and\CC
4145	TOK	educational		educational\JA
4146	TOK	attainment		attainment\N5S
4147	TOK	widen		widen\VMF6R66
4148	TOK	disparities		disparity\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4149	TOK	Some	BOS	some\AG---6
4150	TOK	workers		worker\N5P
---	DLD	,		=\DELIM
4151	TOK	especially		especially\DGA7
4152	TOK	in		in\P
##	TAG	<name>
4153	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
4154	TOK	could		can\VOFDA66
4155	TOK	become		become\VMI----
4156	TOK	increasingly		increasingly\DGA7
4157	TOK	marginalized		marginalize\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4158	TOK	And	BOS	and\CC
4159	TOK	those		that\RDP3N-
4160	TOK	left		leave\VMC----
##	TAG	<loc pos="P">
4161	TOK	out of		out_of\P
##	TAG	</loc>
4162	TOK	the		the\AT---6
4163	TOK	general		general\JA
4164	TOK	prosperity		prosperity\N5S
4165	TOK	in		in\P
4166	TOK	countries		country\N5P
4167	TOK	that		that\RW63N6
4168	TOK	are		be\V6FDR66
4169	TOK	enjoying		enjoy\VMG----
4170	TOK	growth		growth\N5S
4171	TOK	could		can\VOFDA66
4172	TOK	suffer		suffer\VMI----
4173	TOK	permanent		permanent\JA
4174	TOK	losses		loss\N5P
---	DLD	,		=\DELIM
4175	TOK	setting		setting\N5S
4176	TOK	in		in\P
4177	TOK	motion		motion\N5S
4178	TOK	intergenerational		intergenerational\JA
4179	TOK	cycles		cycle\N5P
4180	TOK	of		of\P
4181	TOK	neglect.There		neglect.There\N5S
4182	TOK	is		be\V6FDRS3
4183	TOK	a		a\AI---S
4184	TOK	substantial		substantial\JA
4185	TOK	risk		risk\N5S
4186	TOK	that		that\CS
4187	TOK	inequality		inequality\N5S
4188	TOK	between		between\P
4189	TOK	rich		rich\JA
4190	TOK	and		and\CC
4191	TOK	poor		poor\JA
4192	TOK	will		will\VOFDR66
4193	TOK	grow		grow\VMI----
4194	TOK	over		over\P
4195	TOK	the		the\AT---6
4196	TOK	coming		coming\JA
4197	TOK	decades		decade\N5P
---	DLD	,		=\DELIM
4198	TOK	while		while\CS
4199	TOK	poverty		poverty\N5S
4200	TOK	deepens		deepen\VMFDRS3
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4201	TOK	But	BOS	but\CC
4202	TOK	it		it\RPS3N6
4203	TOK	need		need\V6F6R66
4204	TOK	not		not\DGA7
4205	TOK	be		be\VMI----
4206	TOK	so		so\DGA7
4207	TOK	if		if\CS
4208	TOK	countries		country\N5P
4209	TOK	choose		choose\VMF6R66
4210	TOK	the		the\AT---6
4211	TOK	right		right\JA
4212	TOK	international		international\JA
4213	TOK	and		and\CC
4214	TOK	domestic		domestic\JA
4215	TOK	policies		policy\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4216	TOK	Preserving	BOS	preserve\VMG----
4217	TOK	open		open\JA
4218	TOK	trading		trading\N5S
4219	TOK	relations		relation\N5P
---	DLD	,		=\DELIM
4220	TOK	preventing		prevent\VMG----
4221	TOK	rich		rich\JA
4222	TOK	country		country\N5S
4223	TOK	fiscal		fiscal\JA
4224	TOK	deficits		deficit\N5P
4225	TOK	from		from\P
4226	TOK	crowding		crowd\VMG----
4227	TOK	out		out\DGA7
4228	TOK	investment		investment\N5S
4229	TOK	elsewhere		elsewhere\DGA7
---	DLD	,		=\DELIM
4230	TOK	and		and\CC
4231	TOK	delivering		deliver\VMG----
4232	TOK	high		high\JA
4233	TOK	and		and\CC
4234	TOK	stable		stable\JA
4235	TOK	growth		growth\N5S
4236	TOK	in		in\P
4237	TOK	the		the\AT---6
4238	TOK	high		high\JA
---	DLI	-		=\DELIM
4239	TOK	income		income\N5S
4240	TOK	countries		country\N5P
4241	TOK	will		will\VOFDR66
4242	TOK	maintain		maintain\VMI----
4243	TOK	global		global\JA
4244	TOK	demand		demand\N5S
4245	TOK	and		and\CC
4246	TOK	help		help\N5S
4247	TOK	head		head\N5S
4248	TOK	off		off\P
4249	TOK	any		any\AG---6
4250	TOK	protectionist		protectionist\N5S
4251	TOK	pressures		pressure\N5P
4252	TOK	in		in\P
4253	TOK	rich		rich\JA
4254	TOK	countries		country\N5P
4255	TOK	that		that\RW63N6
4256	TOK	might		may\VOFDR66
4257	TOK	result		result\VMI----
4258	TOK	from		from\P
4259	TOK	persistently		persistently\DGA7
4260	TOK	high		high\JA
4261	TOK	unemployment		unemployment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4262	TOK	Of	BOS	of\P
4263	TOK	even		even\DGA7
4264	TOK	greater		great\JC
4265	TOK	importance		importance\N5S
4266	TOK	are		be\V6FDR66
4267	TOK	domestic		domestic\JA
4268	TOK	policies		policy\N5P
4269	TOK	that		that\RW63N6
