##	TAG	<div1>
##	TAG	<head>
##	TAG	<name>
1	TOK	Randomised	BOS	Randomised\N46
---	DLE	-		=\DELIM
3564	TOK	cell		cell\N5S
3565	TOK	count		count\VMF6R66
---	DLD	,		=\DELIM
3566	TOK	and		and\CC
3567	TOK	plasma		plasma\N5S
##	TAG	<name>
3568	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3569	TOK	1		1\X
##	TAG	</num>
##	TAG	<name>
3570	TOK	RNA		RNA\N46
##	TAG	</name>
3571	TOK	concentration	EOS	concentration\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
3572	TOK	Number	BOS	number\N5S
3573	TOK	of		of\P
3574	TOK	placebo		placebo\N5S
---	DLI	-		=\DELIM
3575	TOK	group		group\N5S
3576	TOK	patients		patient\N5P
3577	TOK	receiving		receive\VMG----
3578	TOK	open		open\JA
---	DLI	-		=\DELIM
3579	TOK	label		label\N5S
3580	TOK	ritonavir		ritonavir\N5S
3581	TOK	after		after\P
3582	TOK	period		period\N5S
##	TAG	<num>
3583	TOK	1		1\X
##	TAG	</num>
3584	TOK	given		give\VMC----
3585	TOK	in		in\P
3586	TOK	parentheses		parenthesis\N5P
3587	TOK	for		for\P
3588	TOK	visits		visit\N5P
3589	TOK	every		every\AG---S
##	TAG	<num>
3590	TOK	2		2\X
##	TAG	</num>
3591	TOK	months		month\N5P
3592	TOK	from		from\P
3593	TOK	month		month\N5S
##	TAG	<num>
3594	TOK	4		4\X
##	TAG	</num>
3595	TOK	onwards		onwards\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3596	TOK	Plasma	BOS	plasma\N5S
##	TAG	<name>
3597	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3598	TOK	1		1\X
##	TAG	</num>
##	TAG	<name>
3599	TOK	RNA		RNA\N46
##	TAG	</name>
3600	TOK	for		for\P
3601	TOK	antiviral		antiviral\JA
3602	TOK	activity		activity\N5S
3603	TOK	subset		subset\N5S
3604	TOK	only		only\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
3605	TOK	Table	BOS	table\VMF6R66
##	TAG	<num>
3606	TOK	4	EOS	4\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3608	TOK	Treatment	BOS	treatment\N5S
---	DLI	-		=\DELIM
3609	TOK	related		relate\VMC----
3610	TOK	adverse		adverse\JA
3611	TOK	events		event\N5P
---	DLE	(		=\DELIM
3612	TOK	in		in\P
3613	TOK	xxx		noanat\W
3614	TOK	of		of\P
3615	TOK	participants		participant\N5P
---	DLD	)		=\DELIM
3616	TOK	and		and\CC
3617	TOK	rates		rate\N5P
3618	TOK	of		of\P
3619	TOK	withdrawal		withdrawal\N5S
3620	TOK	from		from\P
3621	TOK	study		study\N5S
3622	TOK	medication	EOS	medication\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
3623	TOK	Symptom	BOS	symptom\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3624	TOK	Nausea	BOS	nausea\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3625	TOK	Vomiting	BOS	vomit\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3626	TOK	Diarrhoea	BOS	diarrhoea\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3627	TOK	Weakness	BOS	weakness\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3628	TOK	Altered	BOS	alter\VMC----
3629	TOK	taste		taste\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
3630	TOK	Circumoral	BOS	Circumoral\N46
##	TAG	</name>
3631	TOK	paraesthesia		paraesthesia\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3632	TOK	Total	BOS	total\JA
3633	TOK	withdrawn		withdraw\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	</div1>
