##	TAG	<div1>
##	TAG	<head>
1	TOK	CITES	BOS	cite\VMFDRS3
##	TAG	</name>
---	DLE	,		=\DELIM
3685	TOK	including		including\P
3686	TOK	studies		study\N5P
3687	TOK	concerning		concerning\P
3688	TOK	standards		standard\N5P
3689	TOK	for		for\P
3690	TOK	appropriate		appropriate\JA
3691	TOK	preparation		preparation\N5S
3692	TOK	and		and\CC
3693	TOK	shipment		shipment\N5S
3694	TOK	of		of\P
3695	TOK	living		living\JA
3696	TOK	specimens		specimen\N5P
3697	TOK	and		and\CC
3698	TOK	the		the\AT---6
3699	TOK	means		mean\N56
3700	TOK	of		of\P
3701	TOK	identifying		identify\VMG----
3702	TOK	specimens		specimen\N5P
---	DLD	;		=\DELIM
3703	TOK	d		d\N5S
3704	TOK	to		to\P
3705	TOK	study		study\VMI----
3706	TOK	the		the\AT---6
3707	TOK	reports		report\N5P
3708	TOK	of		of\P
##	TAG	<name>
3709	TOK	Parties		Parties\N46
##	TAG	</name>
3710	TOK	and		and\CC
3711	TOK	to		to\P
3712	TOK	request		request\N5S
3713	TOK	from		from\P
##	TAG	<name>
3714	TOK	Parties		Parties\N46
##	TAG	</name>
3715	TOK	such		such\JA
3716	TOK	further		further\JA
3717	TOK	information		information\N5S
3718	TOK	with		with\P
3719	TOK	respect		respect\N5S
3720	TOK	thereto		thereto\DGA7
3721	TOK	as		as\CS
3722	TOK	it		it\RPS3N6
3723	TOK	deems		deem\VMFDRS3
3724	TOK	necessary		necessary\JA
3725	TOK	to		to\P
3726	TOK	ensure		ensure\VMI----
3727	TOK	implementation		implementation\N5S
3728	TOK	of		of\P
3729	TOK	the		the\AT---6
3730	TOK	present		present\JA
##	TAG	<name>
3731	TOK	Convention		Convention\N46
##	TAG	</name>
---	DLD	;		=\DELIM
3732	TOK	e		e\N5S
3733	TOK	to		to\P
3734	TOK	invite		invite\VMI----
3735	TOK	the		the\AT---6
3736	TOK	attention		attention\N5S
3737	TOK	of		of\P
3738	TOK	the		the\AT---6
##	TAG	<name>
3739	TOK	Parties		Parties\N46
##	TAG	</name>
3740	TOK	to		to\P
3741	TOK	any		any\AG---6
3742	TOK	matter		matter\N5S
3743	TOK	pertaining		pertain\VMG----
3744	TOK	to		to\P
3745	TOK	the		the\AT---6
3746	TOK	aims		aim\N5P
3747	TOK	of		of\P
3748	TOK	the		the\AT---6
3749	TOK	present		present\JA
##	TAG	<name>
3750	TOK	Convention		Convention\N46
##	TAG	</name>
---	DLD	;		=\DELIM
3751	TOK	f		f\N5S
3752	TOK	to		to\P
3753	TOK	publish		publish\VMI----
3754	TOK	periodically		periodically\DGA7
3755	TOK	and		and\CC
3756	TOK	distribute		distribute\VMI----
3757	TOK	to		to\P
3758	TOK	the		the\AT---6
##	TAG	<name>
3759	TOK	Parties		Parties\N46
##	TAG	</name>
3760	TOK	current		current\JA
3761	TOK	editions		edition\N5P
3762	TOK	of		of\P
##	TAG	<name>
3763	TOK	Appendices		Appendices\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-02-01">
3764	TOK	I, II		I,_II\T
##	TAG	</date>
3765	TOK	and		and\CC
##	TAG	<num>
3766	TOK	III		III\X
##	TAG	</num>
3767	TOK	together		together\DGA7
3768	TOK	with		with\P
3769	TOK	any		any\AG---6
3770	TOK	information		information\N5S
3771	TOK	which		which\RW63N-
3772	TOK	will		will\VOFDR66
3773	TOK	facilitate		facilitate\VMI----
3774	TOK	identification		identification\N5S
3775	TOK	of		of\P
3776	TOK	specimens		specimen\N5P
3777	TOK	of		of\P
3778	TOK	species		species\N56
3779	TOK	included		include\VMC----
3780	TOK	in		in\P
3781	TOK	those		that\AD---P
##	TAG	<name>
3782	TOK	Appendices		Appendices\N46
##	TAG	</name>
---	DLD	;		=\DELIM
3783	TOK	g		g\N5S
3784	TOK	to		to\P
3785	TOK	prepare		prepare\VMI----
3786	TOK	annual		annual\JA
3787	TOK	reports		report\N5P
3788	TOK	to		to\P
3789	TOK	the		the\AT---6
##	TAG	<name>
3790	TOK	Parties		Parties\N46
##	TAG	</name>
3791	TOK	on		on\P
3792	TOK	its		its\APS3N6
3793	TOK	work		work\N5S
3794	TOK	and		and\CC
3795	TOK	on		on\P
3796	TOK	the		the\AT---6
3797	TOK	implementation		implementation\N5S
3798	TOK	of		of\P
3799	TOK	the		the\AT---6
3800	TOK	present		present\JA
##	TAG	<name>
3801	TOK	Convention		Convention\N46
##	TAG	</name>
3802	TOK	and		and\CC
3803	TOK	such		such\JA
3804	TOK	other		other\JA
3805	TOK	reports		report\N5P
3806	TOK	as		as\P
3807	TOK	meetings		meeting\N5P
3808	TOK	of		of\P
3809	TOK	the		the\AT---6
##	TAG	<name>
3810	TOK	Parties		Parties\N46
##	TAG	</name>
3811	TOK	may		may\VOFDR66
3812	TOK	request		request\VMI----
---	DLD	;		=\DELIM
3813	TOK	h		h\N5S
3814	TOK	to		to\P
3815	TOK	make		make\VMI----
3816	TOK	recommendations		recommendation\N5P
3817	TOK	for		for\P
3818	TOK	the		the\AT---6
3819	TOK	implementation		implementation\N5S
3820	TOK	of		of\P
3821	TOK	the		the\AT---6
3822	TOK	aims		aim\N5P
3823	TOK	and		and\CC
3824	TOK	provisions		provision\N5P
3825	TOK	of		of\P
3826	TOK	the		the\AT---6
3827	TOK	present		present\JA
##	TAG	<name>
3828	TOK	Convention		Convention\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3829	TOK	including		including\P
3830	TOK	the		the\AT---6
3831	TOK	exchange		exchange\N5S
3832	TOK	of		of\P
3833	TOK	information		information\N5S
3834	TOK	of		of\P
3835	TOK	a		a\AI---S
3836	TOK	scientific		scientific\JA
3837	TOK	or		or\CC
3838	TOK	technical		technical\JA
3839	TOK	nature		nature\N5S
---	DLD	;		=\DELIM
3840	TOK	i		i\N5S
3841	TOK	to		to\P
3842	TOK	perform		perform\VMI----
3843	TOK	any		any\AG---6
3844	TOK	other		other\JA
3845	TOK	function		function\N5S
3846	TOK	as		as\CS
3847	TOK	may		may\VOFDR66
3848	TOK	be		be\VMI----
3849	TOK	entrusted		entrust\VMC----
3850	TOK	to		to\P
3851	TOK	it		it\RPS3N6
3852	TOK	by		by\P
3853	TOK	the		the\AT---6
##	TAG	<name>
3854	TOK	Parties		Parties\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
3855	TOK	Article	BOS	article\N5S
##	TAG	<num>
3856	TOK	XIII	EOS	XIII\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
3858	TOK	International	BOS	international\JA
##	TAG	<name>
3859	TOK	Measures	EOS	Measures\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
3861	TOK	When	BOS	when\CS
3862	TOK	the		the\AT---6
##	TAG	<name>
3863	TOK	Secretariat		Secretariat\N46
##	TAG	</name>
3864	TOK	in		in\P
3865	TOK	the		the\AT---6
3866	TOK	light		light\N5S
3867	TOK	of		of\P
3868	TOK	information		information\N5S
3869	TOK	received		receive\VMC----
3870	TOK	is		be\V6FDRS3
3871	TOK	satisfied		satisfy\VMC----
3872	TOK	that		that\CS
3873	TOK	any		any\AG---6
3874	TOK	species		species\N56
3875	TOK	included		include\VMC----
3876	TOK	in		in\P
##	TAG	<name>
3877	TOK	Appendix I		Appendix_I\N46
##	TAG	</name>
3878	TOK	or		or\CC
##	TAG	<num>
3879	TOK	II		II\X
##	TAG	</num>
3880	TOK	is		be\V6FDRS3
3881	TOK	being		be\VMG----
3882	TOK	affected		affect\VMC----
3883	TOK	adversely		adversely\DGA7
3884	TOK	by		by\P
3885	TOK	trade		trade\N5S
3886	TOK	in		in\P
3887	TOK	specimens		specimen\N5P
3888	TOK	of		of\P
3889	TOK	that		that\AD---S
3890	TOK	species		species\N56
3891	TOK	or		or\CC
3892	TOK	that		that\CS
3893	TOK	the		the\AT---6
3894	TOK	provisions		provision\N5P
3895	TOK	of		of\P
3896	TOK	the		the\AT---6
3897	TOK	present		present\JA
##	TAG	<name>
3898	TOK	Convention		Convention\N46
##	TAG	</name>
3899	TOK	are		be\V6FDR66
3900	TOK	not		not\DGA7
3901	TOK	being		be\VMG----
3902	TOK	effectively		effectively\DGA7
3903	TOK	implemented		implement\VMF6A66
---	DLD	,		=\DELIM
3904	TOK	it		it\RPS3N6
3905	TOK	shall		shall\VOFDR66
3906	TOK	communicate		communicate\VMI----
3907	TOK	such		such\JA
3908	TOK	information		information\N5S
3909	TOK	to		to\P
3910	TOK	the		the\AT---6
3911	TOK	authorized		authorize\VMC----
##	TAG	<name>
3912	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
3913	TOK	of		of\P
3914	TOK	the		the\AT---6
##	TAG	<name>
3915	TOK	Party		Party\N46
##	TAG	</name>
3916	TOK	or		or\CC
##	TAG	<name>
3917	TOK	Parties		Parties\N46
##	TAG	</name>
3918	TOK	concerned		concern\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3919	TOK	When	BOS	when\CS
3920	TOK	any		any\AG---6
##	TAG	<name>
3921	TOK	Party		Party\N46
##	TAG	</name>
3922	TOK	receives		receive\VMFDRS3
3923	TOK	a		a\AI---S
3924	TOK	communication		communication\N5S
3925	TOK	as		as\CS
3926	TOK	indicated		indicate\VMC----
3927	TOK	in		in\P
3928	TOK	paragraph		paragraph\N5S
##	TAG	<num>
3929	TOK	1		1\X
##	TAG	</num>
3930	TOK	of		of\P
3931	TOK	this		this\AD---S
##	TAG	<name>
3932	TOK	Article		Article\N46
##	TAG	</name>
---	DLE	,		=\DELIM
3933	TOK	it		it\RPS3N6
3934	TOK	shall		shall\VOFDR66
---	DLD	,		=\DELIM
3935	TOK	as		as\DGA7
3936	TOK	soon		soon\DGA7
3937	TOK	as		as\CS
3938	TOK	possible		possible\JA
---	DLD	,		=\DELIM
3939	TOK	inform		inform\VMI----
3940	TOK	the		the\AT---6
##	TAG	<name>
3941	TOK	Secretariat		Secretariat\N46
##	TAG	</name>
3942	TOK	of		of\P
3943	TOK	any		any\AG---6
3944	TOK	relevant		relevant\JA
3945	TOK	facts		fact\N5P
##	TAG	<loc pos="CS">
3946	TOK	insofar as		insofar_as\CS
##	TAG	</loc>
3947	TOK	its		its\APS3N6
3948	TOK	laws		law\N5P
3949	TOK	permit		permit\VMF6R66
3950	TOK	and		and\CC
---	DLD	,		=\DELIM
3951	TOK	where		where\CS
3952	TOK	appropriate		appropriate\JA
---	DLD	,		=\DELIM
3953	TOK	propose		propose\VMF6R66
3954	TOK	remedial		remedial\JA
3955	TOK	action		action\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3956	TOK	Where	BOS	where\CS
3957	TOK	the		the\AT---6
##	TAG	<name>
3958	TOK	Party		Party\N46
##	TAG	</name>
3959	TOK	considers		consider\VMFDRS3
3960	TOK	that		that\CS
3961	TOK	an		an\AI---S
3962	TOK	inquiry		inquiry\N5S
3963	TOK	is		be\V6FDRS3
3964	TOK	desirable		desirable\JA
---	DLD	,		=\DELIM
3965	TOK	such		such\JA
3966	TOK	inquiry		inquiry\N5S
3967	TOK	may		may\VOFDR66
3968	TOK	be		be\VMI----
3969	TOK	carried		carry\VMC----
3970	TOK	out		out\DGA7
3971	TOK	by		by\P
##	TAG	<loc pos="DGA7">
3972	TOK	one or more		one_or_more\DGA7
##	TAG	</loc>
3973	TOK	persons		person\N5P
3974	TOK	expressly		expressly\DGA7
3975	TOK	authorized		authorize\VMC----
3976	TOK	by		by\P
3977	TOK	the		the\AT---6
##	TAG	<name>
3978	TOK	Party		Party\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3979	TOK	The	BOS	the\AT---6
3980	TOK	information		information\N5S
3981	TOK	provided		provide\VMC----
3982	TOK	by		by\P
3983	TOK	the		the\AT---6
##	TAG	<name>
3984	TOK	Party		Party\N46
##	TAG	</name>
3985	TOK	or		or\CC
3986	TOK	resulting		result\VMG----
3987	TOK	from		from\P
3988	TOK	any		any\AG---6
3989	TOK	inquiry		inquiry\N5S
3990	TOK	as		as\CS
3991	TOK	specified		specify\VMC----
3992	TOK	in		in\P
3993	TOK	paragraph		paragraph\N5S
##	TAG	<num>
3994	TOK	2		2\X
##	TAG	</num>
3995	TOK	of		of\P
3996	TOK	this		this\AD---S
##	TAG	<name>
3997	TOK	Article		Article\N46
##	TAG	</name>
3998	TOK	shall		shall\VOFDR66
3999	TOK	be		be\VMI----
4000	TOK	reviewed		review\VMC----
4001	TOK	by		by\P
4002	TOK	the		the\AT---6
4003	TOK	next		next\JA
##	TAG	<name>
4004	TOK	Conference		Conference\N46
##	TAG	</name>
4005	TOK	of		of\P
4006	TOK	the		the\AT---6
##	TAG	<name>
4007	TOK	Parties		Parties\N46
##	TAG	</name>
4008	TOK	which		which\RW63N-
4009	TOK	may		may\VOFDR66
4010	TOK	make		make\VMI----
4011	TOK	whatever		whatever\AW---6
4012	TOK	recommendations		recommendation\N5P
4013	TOK	it		it\RPS3N6
4014	TOK	deems		deem\VMFDRS3
4015	TOK	appropriate		appropriate\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
4016	TOK	Article	BOS	article\N5S
##	TAG	<num>
4017	TOK	XIV	EOS	XIV\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
4019	TOK	Effect	BOS	effect\N5S
4020	TOK	on		on\P
##	TAG	<name>
4021	TOK	Domestic Legislation		Domestic_Legislation\N46
##	TAG	</name>
4022	TOK	and		and\CC
##	TAG	<name>
4023	TOK	International Conventions	EOS	International_Conventions\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
4025	TOK	a	BOS	a\AI---S
4026	TOK	stricter		strict\JC
4027	TOK	domestic		domestic\JA
4028	TOK	measures		measure\N5P
4029	TOK	regarding		regarding\P
4030	TOK	the		the\AT---6
4031	TOK	conditions		condition\N5P
4032	TOK	for		for\P
4033	TOK	trade		trade\VMI----
---	DLD	,		=\DELIM
4034	TOK	taking		take\VMG----
---	DLD	,		=\DELIM
4035	TOK	possession		possession\N5S
4036	TOK	or		or\CC
4037	TOK	transport		transport\N5S
4038	TOK	of		of\P
4039	TOK	specimens		specimen\N5P
4040	TOK	of		of\P
4041	TOK	species		species\N56
4042	TOK	included		include\VMC----
4043	TOK	in		in\P
##	TAG	<name>
4044	TOK	Appendices		Appendices\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-02-01">
4045	TOK	I, II		I,_II\T
##	TAG	</date>
4046	TOK	and		and\CC
##	TAG	<num>
4047	TOK	III		III\X
##	TAG	</num>
---	DLE	,		=\DELIM
4048	TOK	or		or\CC
4049	TOK	the		the\AT---6
4050	TOK	complete		complete\JA
4051	TOK	prohibition		prohibition\N5S
4052	TOK	thereof		thereof\DGA7
---	DLD	;		=\DELIM
4053	TOK	or		or\CC
4054	TOK	b		b\N5S
4055	TOK	domestic		domestic\JA
4056	TOK	measures		measure\N5P
4057	TOK	restricting		restrict\VMG----
4058	TOK	or		or\CC
4059	TOK	prohibiting		prohibit\VMG----
4060	TOK	trade		trade\N5S
---	DLD	,		=\DELIM
4061	TOK	taking		take\VMG----
---	DLD	,		=\DELIM
4062	TOK	possession		possession\N5S
4063	TOK	or		or\CC
4064	TOK	transport		transport\N5S
4065	TOK	of		of\P
4066	TOK	species		species\N56
4067	TOK	not		not\DGA7
4068	TOK	included		include\VMC----
4069	TOK	in		in\P
##	TAG	<name>
4070	TOK	Appendix		Appendix\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-02-01">
4071	TOK	I, II		I,_II\T
##	TAG	</date>
4072	TOK	or		or\CC
##	TAG	<num>
4073	TOK	III		III\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4074	TOK	The	BOS	the\AT---6
4075	TOK	provisions		provision\N5P
4076	TOK	of		of\P
4077	TOK	the		the\AT---6
4078	TOK	present		present\JA
##	TAG	<name>
4079	TOK	Convention		Convention\N46
##	TAG	</name>
4080	TOK	shall		shall\VOFDR66
4081	TOK	in		in\P
4082	TOK	no		no\AI---6
4083	TOK	way		way\N5S
4084	TOK	affect		affect\VMF6R66
4085	TOK	the		the\AT---6
4086	TOK	provisions		provision\N5P
4087	TOK	of		of\P
4088	TOK	any		any\AG---6
4089	TOK	domestic		domestic\JA
4090	TOK	measures		measure\N5P
4091	TOK	or		or\CC
4092	TOK	the		the\AT---6
4093	TOK	obligations		obligation\N5P
4094	TOK	of		of\P
##	TAG	<name>
4095	TOK	Parties		Parties\N46
##	TAG	</name>
4096	TOK	deriving		derive\VMG----
4097	TOK	from		from\P
4098	TOK	any		any\AG---6
4099	TOK	treaty		treaty\N5S
---	DLD	,		=\DELIM
4100	TOK	convention		convention\N5S
---	DLD	,		=\DELIM
4101	TOK	or		or\CC
4102	TOK	international		international\JA
4103	TOK	agreement		agreement\N5S
##	TAG	<loc pos="P">
4104	TOK	relating to		relating_to\P
##	TAG	</loc>
4105	TOK	other		other\JA
4106	TOK	aspects		aspect\N5P
4107	TOK	of		of\P
4108	TOK	trade		trade\VMI----
---	DLD	,		=\DELIM
4109	TOK	taking		take\VMG----
---	DLD	,		=\DELIM
4110	TOK	possession		possession\N5S
4111	TOK	or		or\CC
4112	TOK	transport		transport\N5S
4113	TOK	of		of\P
4114	TOK	specimens		specimen\N5P
4115	TOK	which		which\RW63N-
4116	TOK	is		be\V6FDRS3
4117	TOK	in		in\P
4118	TOK	force		force\N5S
4119	TOK	or		or\CC
4120	TOK	subsequently		subsequently\DGA7
4121	TOK	may		may\VOFDR66
4122	TOK	enter		enter\VMI----
4123	TOK	into		into\P
4124	TOK	force		force\N5S
4125	TOK	for		for\P
4126	TOK	any		any\AG---6
##	TAG	<name>
4127	TOK	Party		Party\N46
##	TAG	</name>
4128	TOK	including		including\P
4129	TOK	any		any\AG---6
4130	TOK	measure		measure\N5S
4131	TOK	pertaining		pertain\VMG----
4132	TOK	to		to\P
4133	TOK	the		the\AT---6
##	TAG	<name>
4134	TOK	Customs		Customs\N46
##	TAG	</name>
---	DLE	,		=\DELIM
4135	TOK	public		public\JA
4136	TOK	health		health\N5S
---	DLD	,		=\DELIM
4137	TOK	veterinary		veterinary\JA
4138	TOK	or		or\CC
4139	TOK	plant		plant\N5S
4140	TOK	quarantine		quarantine\N5S
4141	TOK	fields		field\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4142	TOK	The	BOS	the\AT---6
4143	TOK	provisions		provision\N5P
4144	TOK	of		of\P
4145	TOK	the		the\AT---6
4146	TOK	present		present\JA
##	TAG	<name>
4147	TOK	Convention		Convention\N46
##	TAG	</name>
4148	TOK	shall		shall\VOFDR66
4149	TOK	in		in\P
4150	TOK	no		no\AI---6
4151	TOK	way		way\N5S
4152	TOK	affect		affect\VMF6R66
4153	TOK	the		the\AT---6
4154	TOK	provisions		provision\N5P
4155	TOK	of		of\P
---	DLD	,		=\DELIM
4156	TOK	or		or\CC
4157	TOK	the		the\AT---6
4158	TOK	obligations		obligation\N5P
4159	TOK	deriving		derive\VMG----
4160	TOK	from		from\P
---	DLD	,		=\DELIM
4161	TOK	any		any\AG---6
4162	TOK	treaty		treaty\N5S
---	DLD	,		=\DELIM
4163	TOK	convention		convention\N5S
4164	TOK	or		or\CC
4165	TOK	international		international\JA
4166	TOK	agreement		agreement\N5S
4167	TOK	concluded		conclude\VMC----
4168	TOK	or		or\CC
4169	TOK	which		which\RW63N-
4170	TOK	may		may\VOFDR66
4171	TOK	be		be\VMI----
4172	TOK	concluded		conclude\VMC----
4173	TOK	between		between\P
##	TAG	<name>
4174	TOK	States		States\N46
##	TAG	</name>
4175	TOK	creating		create\VMG----
4176	TOK	a		a\AI---S
4177	TOK	union		union\N5S
4178	TOK	or		or\CC
4179	TOK	regional		regional\JA
4180	TOK	trade		trade\N5S
4181	TOK	agreement		agreement\N5S
4182	TOK	establishing		establish\VMG----
4183	TOK	or		or\CC
4184	TOK	maintaining		maintain\VMG----
4185	TOK	a		a\AI---S
4186	TOK	common		common\JA
4187	TOK	external		external\JA
##	TAG	<name>
4188	TOK	Customs		Customs\N46
##	TAG	</name>
4189	TOK	control		control\N5S
4190	TOK	and		and\CC
4191	TOK	removing		remove\VMG----
##	TAG	<name>
4192	TOK	Customs		Customs\N46
##	TAG	</name>
4193	TOK	control		control\N5S
4194	TOK	between		between\P
4195	TOK	the		the\AT---6
4196	TOK	parties		party\N5P
4197	TOK	thereto		thereto\DGA7
##	TAG	<loc pos="CS">
4198	TOK	insofar as		insofar_as\CS
##	TAG	</loc>
4199	TOK	they		they\RPP3NN
4200	TOK	relate		relate\VMF6R66
4201	TOK	to		to\P
4202	TOK	trade		trade\N5S
4203	TOK	among		among\P
4204	TOK	the		the\AT---6
##	TAG	<name>
4205	TOK	States		States\N46
##	TAG	</name>
4206	TOK	members		member\N5P
4207	TOK	of		of\P
4208	TOK	that		that\AD---S
4209	TOK	union		union\N5S
4210	TOK	or		or\CC
4211	TOK	agreement		agreement\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4212	TOK	A	BOS	a\AI---S
##	TAG	<name>
4213	TOK	State		State\N46
##	TAG	</name>
4214	TOK	party		party\N5S
4215	TOK	to		to\P
4216	TOK	the		the\AT---6
4217	TOK	present		present\JA
##	TAG	<name>
4218	TOK	Convention		Convention\N46
##	TAG	</name>
---	DLE	,		=\DELIM
4219	TOK	which		which\RW63N-
4220	TOK	is		be\V6FDRS3
4221	TOK	also		also\DGA7
4222	TOK	a		a\AI---S
4223	TOK	party		party\N5S
4224	TOK	to		to\P
4225	TOK	any		any\AG---6
4226	TOK	other		other\JA
4227	TOK	treaty		treaty\N5S
---	DLD	,		=\DELIM
4228	TOK	convention		convention\N5S
4229	TOK	or		or\CC
4230	TOK	international		international\JA
4231	TOK	agreement		agreement\N5S
4232	TOK	which		which\RW63N-
4233	TOK	is		be\V6FDRS3
4234	TOK	in		in\P
4235	TOK	force		force\N5S
4236	TOK	at		at\P
4237	TOK	the		the\AT---6
4238	TOK	time		time\N5S
4239	TOK	of		of\P
4240	TOK	the		the\AT---6
4241	TOK	coming		coming\N5S
4242	TOK	into		into\P
4243	TOK	force		force\N5S
4244	TOK	of		of\P
4245	TOK	the		the\AT---6
4246	TOK	present		present\JA
##	TAG	<name>
4247	TOK	Convention		Convention\N46
##	TAG	</name>
4248	TOK	and		and\CC
4249	TOK	under		under\P
4250	TOK	the		the\AT---6
4251	TOK	provisions		provision\N5P
4252	TOK	of		of\P
4253	TOK	which		which\RW63N-
4254	TOK	protection		protection\N5S
4255	TOK	is		be\V6FDRS3
4256	TOK	afforded		afford\VMC----
4257	TOK	to		to\P
4258	TOK	marine		marine\JA
4259	TOK	species		species\N56
4260	TOK	included		include\VMC----
4261	TOK	in		in\P
##	TAG	<name>
4262	TOK	Appendix		Appendix\N46
##	TAG	</name>
##	TAG	<num>
4263	TOK	II		II\X
##	TAG	</num>
---	DLE	,		=\DELIM
4264	TOK	shall		shall\VOFDR66
4265	TOK	be		be\VMI----
4266	TOK	relieved		relieve\VMC----
4267	TOK	of		of\P
4268	TOK	the		the\AT---6
4269	TOK	obligations		obligation\N5P
4270	TOK	imposed		impose\VMC----
4271	TOK	on		on\P
4272	TOK	it		it\RPS3N6
4273	TOK	under		under\P
4274	TOK	the		the\AT---6
4275	TOK	provisions		provision\N5P
4276	TOK	of		of\P
4277	TOK	the		the\AT---6
4278	TOK	present		present\JA
##	TAG	<name>
4279	TOK	Convention		Convention\N46
##	TAG	</name>
4280	TOK	with		with\P
4281	TOK	respect		respect\N5S
4282	TOK	to		to\P
4283	TOK	trade		trade\N5S
4284	TOK	in		in\P
4285	TOK	specimens		specimen\N5P
4286	TOK	of		of\P
4287	TOK	species		species\N56
4288	TOK	included		include\VMC----
4289	TOK	in		in\P
##	TAG	<name>
4290	TOK	Appendix		Appendix\N46
##	TAG	</name>
##	TAG	<num>
4291	TOK	II		II\X
##	TAG	</num>
4292	TOK	that		that\RW63N6
4293	TOK	are		be\V6FDR66
4294	TOK	taken		take\VMC----
4295	TOK	by		by\P
4296	TOK	ships		ship\N5P
4297	TOK	registered		register\VMC----
4298	TOK	in		in\P
4299	TOK	that		that\AD---S
##	TAG	<name>
4300	TOK	State		State\N46
##	TAG	</name>
4301	TOK	and		and\CC
4302	TOK	in		in\P
4303	TOK	accordance		accordance\N5S
4304	TOK	with		with\P
4305	TOK	the		the\AT---6
4306	TOK	provisions		provision\N5P
4307	TOK	of		of\P
4308	TOK	such		such\JA
4309	TOK	other		other\JA
4310	TOK	treaty		treaty\N5S
---	DLD	,		=\DELIM
4311	TOK	convention		convention\N5S
4312	TOK	or		or\CC
4313	TOK	international		international\JA
4314	TOK	agreement		agreement\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4315	TOK	Notwithstanding	BOS	notwithstanding\P
4316	TOK	the		the\AT---6
4317	TOK	provisions		provision\N5P
4318	TOK	of		of\P
##	TAG	<name>
4319	TOK	Articles		Articles\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-04-03">
4320	TOK	III, IV		III,_IV\T
##	TAG	</date>
4321	TOK	and		and\CC
4322	TOK	V		V\N5P
---	DLD	,		=\DELIM
4323	TOK	any		any\AG---6
4324	TOK	export		export\N5S
4325	TOK	of		of\P
4326	TOK	a		a\AI---S
4327	TOK	specimen		specimen\N5S
4328	TOK	taken		take\VMC----
4329	TOK	in		in\P
4330	TOK	accordance		accordance\N5S
4331	TOK	with		with\P
4332	TOK	paragraph		paragraph\N5S
##	TAG	<num>
4333	TOK	4		4\X
##	TAG	</num>
4334	TOK	of		of\P
4335	TOK	this		this\AD---S
##	TAG	<name>
4336	TOK	Article		Article\N46
##	TAG	</name>
4337	TOK	shall		shall\VOFDR66
4338	TOK	only		only\DGA7
4339	TOK	require		require\VMI----
4340	TOK	a		a\AI---S
4341	TOK	certificate		certificate\N5S
4342	TOK	from		from\P
4343	TOK	a		a\AI---S
##	TAG	<name>
4344	TOK	Management Authority		Management_Authority\N46
##	TAG	</name>
4345	TOK	of		of\P
4346	TOK	the		the\AT---6
##	TAG	<name>
4347	TOK	State		State\N46
##	TAG	</name>
4348	TOK	of		of\P
4349	TOK	introduction		introduction\N5S
4350	TOK	to		to\P
4351	TOK	the		the\AT---6
4352	TOK	effect		effect\N5S
4353	TOK	that		that\CS
4354	TOK	the		the\AT---6
4355	TOK	specimen		specimen\N5S
4356	TOK	was		be\V6F-A66
4357	TOK	taken		take\VMC----
4358	TOK	in		in\P
4359	TOK	accordance		accordance\N5S
4360	TOK	with		with\P
4361	TOK	the		the\AT---6
4362	TOK	provisions		provision\N5P
4363	TOK	of		of\P
4364	TOK	the		the\AT---6
4365	TOK	other		other\JA
4366	TOK	treaty		treaty\N5S
---	DLD	,		=\DELIM
4367	TOK	convention		convention\N5S
4368	TOK	or		or\CC
4369	TOK	international		international\JA
4370	TOK	agreement		agreement\N5S
4371	TOK	in		in\P
4372	TOK	question		question\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4373	TOK	Nothing	BOS	nothing\RIS3N-
4374	TOK	in		in\P
4375	TOK	the		the\AT---6
4376	TOK	present		present\JA
##	TAG	<name>
4377	TOK	Convention		Convention\N46
